id,home_team,away_team,home_score,away_score,date,year,week,home_spread,home_won_toss,roof,surface,duration,attendance,temperature,humidity,wind_speed,wind_chill,home_games_played,home_first_quarter_points,home_second_quarter_points,home_third_quarter_points,home_fourth_quarter_points,home_overtime_points,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_quarter_points,away_second_quarter_points,away_third_quarter_points,away_fourth_quarter_points,away_overtime_points,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced,home_average_win_probability,away_average_win_probability
608eecf7-e949-426e-bad3-dc31fe7e7d39,Packers,Lions,31,6,9/14/2003,2003,2,-6.5,True,outdoors,grass,195.0,70244.0,63.0,93.0,12.0,0.0,1,14.0,3.0,7.0,7.0,0.0,17,35,200,1,15,28,132,2,1,0,0,132,332,2,1,2,7,35,6,15,0,0,1964,293,3,1,0,3,1,4,1,0.0,6.0,0.0,0.0,0.0,14,17,56,0,26,55,241,0,3,1,4,237,293,1,0,3,7,60,6,20,1,2,1636,332,1,2,1,2,0,0,0.890852705713111,0.10914729428688896
ae676043-484e-479b-879c-944736aa1649,Buccaneers,Panthers,9,12,9/14/2003,2003,2,-9.5,False,outdoors,grass,230.0,65621.0,91.0,34.0,5.0,0.0,1,0.0,0.0,3.0,6.0,0.0,25,22,60,0,34,61,339,1,1,1,2,337,397,1,0,1,17,168,8,18,0,0,2191,258,2,1,0,2,1,9,1,3.0,3.0,3.0,0.0,3.0,14,40,171,0,9,23,96,0,2,1,9,87,258,1,0,2,16,120,4,17,0,0,2101,397,1,1,0,1,1,2,0.3418172027610438,0.6581827972389562
cb5b00b6-f94f-47ac-b71b-e5e4f87ccc82,Colts,Titans,33,7,9/14/2003,2003,2,-2.5,False,dome,astroturf,186.0,56999.0,,,,,1,3.0,14.0,3.0,13.0,0.0,20,34,127,1,14,21,173,1,0,1,9,164,291,2,0,0,6,38,3,12,1,1,1850,236,1,2,1,2,5,26,1,0.0,7.0,0.0,0.0,0.0,14,19,53,0,22,34,209,1,1,5,26,183,236,2,1,2,10,99,4,13,1,2,1750,291,0,2,0,0,1,9,0.7439662810845834,0.2560337189154166
f0054417-4123-469c-ac75-50766b3469af,Saints,Texans,31,10,9/14/2003,2003,2,-8.0,False,dome,fieldturf,204.0,68390.0,,,,,1,7.0,0.0,10.0,14.0,0.0,12,27,110,1,18,27,189,2,0,2,7,182,292,0,0,0,9,78,8,17,0,0,1933,258,2,0,0,2,5,30,1,0.0,10.0,0.0,0.0,0.0,16,24,75,1,17,36,213,0,2,5,30,183,258,0,0,2,11,86,4,16,2,3,1667,292,0,0,0,0,2,7,0.657742257351111,0.342257742648889
6e53b591-7874-4b8a-9cc0-1b6f2528dd99,Chiefs,Steelers,41,20,9/14/2003,2003,2,-3.5,True,outdoors,grass,186.0,78416.0,67.0,60.0,10.0,0.0,1,7.0,20.0,7.0,7.0,0.0,19,35,159,3,15,21,124,1,2,1,1,123,282,0,0,2,4,32,5,11,0,0,1847,380,3,1,1,4,4,16,1,17.0,3.0,0.0,0.0,0.0,16,16,60,0,28,47,336,1,3,4,16,320,380,1,1,4,8,82,6,16,0,2,1753,282,2,0,0,2,1,1,0.6803048755091667,0.31969512449083326
2f453fb8-6e87-47ca-a424-de9a7761d8b9,Cardinals,Seahawks,0,38,9/14/2003,2003,2,5.0,True,outdoors,grass,188.0,23127.0,98.0,14.0,7.0,0.0,1,0.0,0.0,0.0,0.0,0.0,18,24,93,0,25,46,205,0,4,2,12,193,286,4,2,6,4,40,10,18,0,1,2011,323,0,0,0,0,1,2,1,7.0,17.0,7.0,7.0,0.0,16,30,130,2,10,21,195,2,0,1,2,193,323,0,0,0,8,64,6,12,0,0,1589,286,4,4,2,6,2,12,0.0958927318440278,0.9041072681559722
277fb8e5-32a6-477f-a512-d974ed6dae53,Eagles,Patriots,10,31,9/14/2003,2003,2,-4.5,False,outdoors,grass,210.0,67624.0,82.0,67.0,10.0,0.0,1,0.0,7.0,0.0,3.0,0.0,23,16,100,1,20,48,211,0,2,8,43,168,268,5,4,6,7,53,3,14,0,0,1405,309,0,1,0,0,2,8,1,3.0,14.0,7.0,7.0,0.0,17,30,62,0,30,44,255,3,0,2,8,247,309,1,0,0,8,84,4,17,1,2,2195,268,2,5,4,6,8,43,0.23256782689536115,0.7674321731046388
39192deb-25b1-4e50-b940-c24d5dd661a7,Jaguars,Bills,17,38,9/14/2003,2003,2,2.5,False,outdoors,grass,186.0,58613.0,86.0,62.0,6.0,0.0,1,0.0,7.0,3.0,7.0,0.0,20,22,95,1,26,40,214,1,0,3,22,192,287,0,0,0,8,97,4,14,3,4,1730,371,0,2,0,0,0,0,1,14.0,7.0,14.0,3.0,0.0,20,32,43,3,20,27,328,2,0,0,0,328,371,2,0,0,6,55,8,14,1,2,1870,287,0,0,0,0,3,22,0.13387894254861113,0.8661210574513889
02af1f80-1176-4bb9-97b2-e6f305939eeb,Rams,49ers,27,24,9/14/2003,2003,2,-3.0,True,dome,astroturf,212.0,65990.0,,,,,1,7.0,0.0,7.0,10.0,3.0,21,24,88,1,25,36,236,2,0,5,46,190,278,4,4,4,4,43,6,14,0,0,1917,390,1,1,0,1,1,1,1,7.0,3.0,7.0,7.0,0.0,20,26,148,1,21,38,243,2,1,1,1,242,390,1,0,1,13,121,4,14,2,2,1803,278,0,4,4,4,5,46,0.5004248473961559,0.4995751526038441
1bcc18fd-c632-423a-af93-256cc0db4a49,Jets,Dolphins,10,21,9/14/2003,2003,2,2.5,False,outdoors,fieldturf,168.0,77461.0,79.0,96.0,10.0,0.0,1,3.0,0.0,0.0,7.0,0.0,17,11,21,0,29,45,373,1,1,1,7,366,387,0,0,1,7,52,7,14,0,1,1454,376,0,1,1,1,1,1,1,7.0,14.0,0.0,0.0,0.0,23,44,187,2,14,19,190,1,0,1,1,189,376,1,1,1,4,30,4,10,0,0,2146,387,1,0,0,1,1,7,0.18234583274549998,0.8176541672545
b591d1d0-e9d7-47fe-979a-8d5c98ed08af,Falcons,Redskins,31,33,9/14/2003,2003,2,-3.0,True,dome,fieldturf,210.0,70241.0,,,,,1,3.0,21.0,0.0,7.0,0.0,17,22,99,2,16,36,197,2,2,3,13,184,283,0,0,2,5,35,1,11,0,0,1518,435,0,3,2,2,6,46,1,0.0,17.0,9.0,7.0,0.0,23,31,125,2,25,39,356,2,0,6,46,310,435,3,2,2,12,79,5,15,0,0,2082,283,2,0,0,2,3,13,0.48186174640191665,0.5181382535980834
a09ffc12-dd1a-41ee-a54b-ca36f57828dc,Chargers,Broncos,13,37,9/14/2003,2003,2,3.0,False,outdoors,grass,189.0,65445.0,73.0,69.0,8.0,0.0,1,3.0,7.0,3.0,0.0,0.0,19,18,121,0,20,41,182,1,1,0,0,182,303,0,0,1,11,96,1,11,2,3,1607,382,0,1,0,0,1,7,1,14.0,10.0,10.0,3.0,0.0,24,33,197,1,16,29,192,3,0,1,7,185,382,1,0,0,10,81,4,11,1,1,1993,303,1,0,0,1,0,0,0.1224533716262222,0.8775466283737778
fac851be-af4e-4c41-9508-96e808388b28,Raiders,Bengals,23,20,9/14/2003,2003,2,-12.0,False,outdoors,grass,193.0,50135.0,80.0,66.0,13.0,0.0,1,10.0,0.0,3.0,10.0,0.0,12,20,134,1,13,28,103,0,0,0,0,103,237,0,0,0,6,59,2,10,0,0,1236,416,2,0,0,2,2,16,1,3.0,7.0,3.0,7.0,0.0,27,39,129,1,25,41,303,1,2,2,16,287,416,0,0,2,7,65,9,18,0,0,2364,237,0,0,0,0,0,0,0.5444865862473889,0.4555134137526111
e5b11018-867c-480d-b496-04d6a6b05251,Giants,Cowboys,32,35,9/15/2003,2003,2,-7.0,False,outdoors,fieldturf,234.0,78907.0,72.0,100.0,9.0,0.0,1,7.0,0.0,7.0,18.0,0.0,20,17,53,0,21,51,265,3,2,2,9,256,309,2,1,3,10,102,8,17,0,0,1594,403,1,3,0,1,4,25,1,7.0,13.0,6.0,6.0,3.0,24,36,107,1,25,40,321,0,1,4,25,296,403,3,0,1,11,108,5,16,0,0,2550,309,2,2,1,3,2,9,0.2780308861643581,0.7219691138356419
1de6e08c-4920-4357-a4b0-2a18ba3b1bcb,Dolphins,Bills,17,7,9/21/2003,2003,3,-3.0,True,outdoors,grass,177.0,73458.0,84.0,67.0,16.0,0.0,2,0.0,7.0,3.0,7.0,0.0,23,44,166,1,16,28,154,1,2,1,7,147,313,1,1,3,4,35,6,14,0,0,2450,118,3,0,0,3,4,21,2,0.0,0.0,0.0,7.0,0.0,8,14,41,0,10,26,98,0,3,4,21,77,118,0,0,3,11,84,1,9,0,0,1150,313,2,1,1,3,1,7,0.6643238348810834,0.3356761651189166
627ca872-f361-418a-b2bc-8732b33bc702,Titans,Saints,27,12,9/21/2003,2003,3,-4.5,True,outdoors,grass,167.0,68809.0,74.0,71.0,3.0,,2,10.0,3.0,7.0,7.0,0.0,28,35,105,1,24,35,281,2,0,2,1,280,385,2,1,1,3,14,8,14,1,1,2351,188,0,3,2,2,3,20,2,2.0,3.0,0.0,7.0,0.0,11,15,23,0,15,23,185,1,0,3,20,165,188,3,2,2,5,27,3,8,0,1,1249,385,0,2,1,1,2,1,0.8157890237972778,0.1842109762027222
d9ddcc27-36fb-4d5f-97ea-6239cbdb4319,Lions,Vikings,13,23,9/21/2003,2003,3,4.0,True,dome,fieldturf,202.0,60865.0,,,,,2,10.0,0.0,3.0,0.0,0.0,22,26,77,1,24,42,235,0,3,2,10,225,302,2,0,3,9,56,6,15,0,1,2075,414,1,1,0,1,2,2,2,0.0,16.0,7.0,0.0,0.0,14,22,127,2,15,32,289,1,1,2,2,287,414,1,0,1,11,125,5,14,0,0,1525,302,3,2,0,3,2,10,0.3750197072657223,0.6249802927342777
a763940b-f560-45a5-8f2a-fa40f314c687,Colts,Jaguars,23,13,9/21/2003,2003,3,-7.5,False,dome,astroturf,174.0,55770.0,,,,,2,0.0,0.0,17.0,6.0,0.0,17,30,73,0,21,33,216,2,1,0,0,216,289,0,0,1,4,20,7,14,0,0,2172,266,0,2,1,1,2,8,2,0.0,3.0,0.0,10.0,0.0,15,25,152,0,16,28,122,1,0,2,8,114,266,2,1,1,7,38,5,13,0,0,1428,289,1,0,0,1,0,0,0.6442682905055833,0.3557317094944167
52186259-0f76-4b91-9c30-3b697f572b62,Chargers,Ravens,10,24,9/21/2003,2003,3,1.0,True,outdoors,grass,183.0,52028.0,74.0,77.0,8.0,0.0,2,3.0,0.0,0.0,7.0,0.0,25,30,132,1,28,45,270,0,3,1,13,257,389,0,0,3,10,61,6,15,1,1,2112,249,1,1,0,1,1,1,2,7.0,3.0,14.0,0.0,0.0,16,32,152,1,12,21,98,1,1,1,1,97,249,1,0,1,4,28,3,9,0,0,1488,389,3,0,0,3,1,13,0.25560678206500004,0.7443932179349999
e835314b-b513-4dc5-944f-bc86bad79b82,Patriots,Jets,23,16,9/21/2003,2003,3,-6.5,False,outdoors,grass,194.0,68436.0,71.0,55.0,10.0,0.0,2,3.0,3.0,10.0,7.0,0.0,19,36,147,1,15,26,181,0,0,5,34,147,294,3,1,1,9,87,5,14,0,0,1957,329,1,1,0,1,0,0,2,3.0,3.0,3.0,7.0,0.0,16,17,65,0,25,44,264,1,1,0,0,264,329,1,0,1,6,52,1,13,0,2,1643,294,0,3,1,1,5,34,0.6171842034517222,0.3828157965482778
b7cfc175-c936-4b50-beb7-2af7fd9ea835,Cardinals,Packers,20,13,9/21/2003,2003,3,7.5,False,outdoors,grass,180.0,58784.0,102.0,7.0,4.0,0.0,2,7.0,3.0,3.0,7.0,0.0,21,31,81,1,20,31,273,1,1,0,0,273,354,1,0,1,7,57,8,13,0,0,1986,311,1,2,1,2,0,0,2,0.0,10.0,0.0,3.0,0.0,18,23,66,0,23,33,245,1,1,0,0,245,311,2,1,2,4,48,4,11,0,0,1614,354,1,1,0,1,0,0,0.5971746366832779,0.40282536331672214
fc4bc54c-17db-44d8-a502-05cc47671497,Falcons,Buccaneers,10,31,9/21/2003,2003,3,5.0,False,dome,fieldturf,179.0,70871.0,,,,,2,0.0,3.0,7.0,0.0,0.0,13,19,29,1,18,31,127,0,4,2,20,107,136,1,1,5,5,35,3,12,1,1,1496,316,0,1,1,1,1,8,2,3.0,14.0,14.0,0.0,0.0,18,37,132,2,16,24,192,2,0,1,8,184,316,1,1,1,10,123,4,13,0,0,2104,136,4,1,1,5,2,20,0.20402852502630556,0.7959714749736945
dde9cca1-9cc3-41af-a4be-f31d87bb0560,Seahawks,Rams,24,23,9/21/2003,2003,3,-3.0,True,outdoors,fieldturf,182.0,65841.0,63.0,60.0,7.0,0.0,2,7.0,3.0,0.0,14.0,0.0,20,22,96,0,22,39,256,2,1,4,36,220,316,1,0,1,4,30,7,14,0,1,1661,308,2,3,1,3,0,0,2,7.0,10.0,6.0,0.0,0.0,19,28,82,1,21,34,226,1,2,0,0,226,308,3,1,3,3,15,5,13,0,1,1939,316,1,1,0,1,4,36,0.3451549928044722,0.6548450071955279
b2e841ff-bb27-4cff-a998-f6bbf77ee562,49ers,Browns,12,13,9/21/2003,2003,3,-7.0,False,outdoors,grass,177.0,67412.0,87.0,50.0,3.0,0.0,2,0.0,6.0,3.0,3.0,0.0,15,24,75,0,21,35,198,0,1,2,8,190,265,1,0,1,8,88,5,15,0,2,1875,251,1,2,1,2,3,22,2,0.0,0.0,0.0,13.0,0.0,20,19,51,0,25,38,222,2,1,3,22,200,251,2,1,2,7,60,9,14,0,0,1725,265,1,1,0,1,2,8,0.679546186796389,0.320453813203611
12f9acaf-72f0-45ac-bac5-8c38e7481bb3,Bengals,Steelers,10,17,9/21/2003,2003,3,4.5,False,outdoors,grass,170.0,64596.0,73.0,66.0,6.0,0.0,2,0.0,0.0,3.0,7.0,0.0,11,16,57,0,16,24,157,1,1,4,32,125,182,0,0,1,7,49,3,10,0,0,1374,376,1,1,0,1,1,2,2,0.0,7.0,7.0,3.0,0.0,22,38,138,1,21,34,240,1,1,1,2,238,376,1,0,1,6,53,8,16,2,2,2226,182,1,0,0,1,4,32,0.28045452071772226,0.7195454792822777
05ece3dc-08db-4447-8fa4-43f9c5335c11,Redskins,Giants,21,24,9/21/2003,2003,3,-2.5,False,outdoors,grass,223.0,84856.0,77.0,68.0,7.0,0.0,2,3.0,0.0,7.0,11.0,0.0,25,22,124,0,23,45,348,2,1,3,16,332,456,0,0,1,17,142,7,15,0,0,1783,399,0,2,0,0,1,6,2,7.0,14.0,0.0,0.0,3.0,25,31,129,0,24,39,276,3,0,1,6,270,399,2,0,0,15,124,1,10,0,0,2072,456,1,0,0,1,3,16,0.24615241029940335,0.7538475897005966
09cf99dc-7d48-4a01-a3f8-90b9af89910f,Texans,Chiefs,14,42,9/21/2003,2003,3,7.5,False,retractable roof (closed),grass,184.0,70487.0,,,,,2,0.0,7.0,0.0,7.0,0.0,20,26,107,0,24,38,218,2,2,1,9,209,316,2,2,4,10,74,4,15,2,2,1779,426,2,1,0,2,1,4,2,7.0,7.0,14.0,14.0,0.0,27,35,168,3,16,28,262,1,2,1,4,258,426,1,0,2,4,20,7,13,0,0,1821,316,2,2,2,4,1,9,0.21188086430277778,0.7881191356972223
