id,home_team,away_team,home_score,away_score,date,year,week,home_spread,home_won_toss,roof,surface,duration,attendance,temperature,humidity,wind_speed,wind_chill,home_games_played,home_first_quarter_points,home_second_quarter_points,home_third_quarter_points,home_fourth_quarter_points,home_overtime_points,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_quarter_points,away_second_quarter_points,away_third_quarter_points,away_fourth_quarter_points,away_overtime_points,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced,home_average_win_probability,away_average_win_probability
42ee861c-c277-442f-9ddb-47cde9771b23,Broncos,Panthers,21,20,9/8/2016,2016,1,3.0,Panthers (deferred),outdoors,grass,192.0,76843.0,85.0,12.0,10.0,0.0,0,0.0,7.0,0.0,14.0,0.0,21,29,148,2,18,26,178,1,2,2,19,159,307,1,1,3,4,22,5,10,1,1,1661,333,1,0,0,1,3,18,0,7.0,10.0,0.0,3.0,0.0,21,32,157,1,18,33,194,1,1,3,18,176,333,0,0,1,8,85,9,15,0,0,1939,307,2,1,1,3,2,19,0.3572661991266667,0.6427338008733333
87255f67-bd1e-48eb-81ba-b4af912051dc,Ravens,Bills,13,7,9/11/2016,2016,1,-3.0,Bills (deferred),outdoors,grass,174.0,71104.0,84.0,44.0,8.0,0.0,0,3.0,7.0,0.0,3.0,0.0,18,28,83,0,22,33,258,1,0,4,33,225,308,1,1,1,6,35,6,15,0,1,1973,160,0,0,0,0,2,16,0,0.0,7.0,0.0,0.0,0.0,11,24,65,1,15,22,111,0,0,2,16,95,160,0,0,0,8,89,3,13,2,2,1627,308,0,1,1,1,4,33,0.6443901493145278,0.35560985068547224
a6e846d6-2b09-41ab-a1d0-711fc868ffa1,Seahawks,Dolphins,12,10,9/11/2016,2016,1,-10.5,Dolphins (deferred),outdoors,fieldturf,185.0,69012.0,61.0,68.0,2.0,0.0,0,3.0,3.0,0.0,6.0,0.0,21,32,112,0,27,43,258,1,1,3,18,240,352,1,1,2,8,69,5,16,2,3,2072,214,0,2,0,0,5,36,0,0.0,3.0,0.0,7.0,0.0,11,20,64,1,16,29,186,0,0,5,36,150,214,2,0,0,4,40,3,13,0,1,1528,352,1,1,1,2,3,18,0.5496976335815555,0.45030236641844446
7c5bb650-4ced-47d4-a36d-4e17b15a8b63,Texans,Bears,23,14,9/11/2016,2016,1,-6.0,Bears (deferred),retractable roof (closed),fieldturf,178.0,71933.0,,,,,0,0.0,10.0,3.0,10.0,0.0,17,35,129,0,22,35,231,2,1,2,16,215,344,1,0,1,6,69,12,20,0,0,2179,258,1,2,0,1,5,31,0,7.0,7.0,0.0,0.0,0.0,14,20,73,1,16,29,216,1,1,5,31,185,258,2,0,1,4,30,4,13,0,2,1421,344,1,1,0,1,2,16,0.5265987977280556,0.4734012022719444
af43e0b0-d25d-4500-867f-d34fdd1e0b34,Eagles,Browns,29,10,9/11/2016,2016,1,-4.0,Browns (deferred),outdoors,grass,179.0,69596.0,85.0,42.0,14.0,0.0,0,7.0,6.0,9.0,7.0,0.0,23,34,133,1,22,37,278,2,0,2,8,270,403,2,0,0,7,46,5,15,1,1,2360,288,1,2,0,1,3,22,0,0.0,7.0,3.0,0.0,0.0,14,21,120,1,12,26,190,0,1,3,22,168,288,2,0,1,4,15,2,10,0,2,1240,403,0,2,0,0,2,8,0.7712512284505277,0.22874877154947226
b0bb9269-c7e9-4c04-93a8-4fe985955a0b,Titans,Vikings,16,25,9/11/2016,2016,1,3.0,True,outdoors,grass,177.0,63816.0,76.0,47.0,5.0,,0,3.0,7.0,0.0,6.0,0.0,19,22,64,0,25,41,271,2,1,2,19,252,316,2,2,3,2,10,8,14,0,0,1825,301,0,0,0,0,0,0,0,0.0,0.0,12.0,13.0,0.0,15,28,65,0,18,33,236,0,0,0,0,236,301,0,0,0,3,39,6,14,0,0,1775,316,1,2,2,3,2,19,0.4760961546006111,0.523903845399389
78303ee8-ba5d-401f-8c63-cf65b4cfb0c5,Jets,Bengals,22,23,9/11/2016,2016,1,3.0,Jets (deferred),outdoors,fieldturf,181.0,78160.0,79.0,40.0,17.0,0.0,0,7.0,9.0,0.0,6.0,0.0,22,30,152,0,19,35,189,2,1,1,1,188,340,1,0,1,7,95,4,12,0,0,2093,381,1,0,0,1,7,42,0,3.0,10.0,7.0,3.0,0.0,18,19,57,1,23,30,366,1,1,7,42,324,381,0,0,1,5,44,3,11,0,0,1507,340,1,1,0,1,1,1,0.5558924604296944,0.4441075395703056
b828db15-8c78-4626-abee-38cd23b4de9c,Jaguars,Packers,23,27,9/11/2016,2016,1,6.0,Packers (deferred),outdoors,grass,190.0,63179.0,90.0,55.0,3.0,0.0,0,7.0,10.0,3.0,3.0,0.0,20,26,48,1,24,39,320,1,1,3,20,300,348,1,0,1,9,79,4,15,3,4,1883,294,0,1,0,0,1,0,0,7.0,14.0,3.0,3.0,0.0,18,25,95,1,20,34,199,2,0,1,0,199,294,1,0,0,5,24,7,14,1,1,1717,348,1,1,0,1,3,20,0.32885532129963885,0.6711446787003612
582035ad-b77b-452c-9f9a-6489fe3e97f1,Cowboys,Giants,19,20,9/11/2016,2016,1,1.5,True,retractable roof (closed),matrixturf,179.0,92867.0,,,,,0,3.0,6.0,7.0,3.0,0.0,24,30,101,1,25,45,227,0,0,0,0,227,328,0,0,0,6,50,10,17,0,0,2203,316,1,1,0,1,2,4,0,0.0,13.0,0.0,7.0,0.0,18,24,113,0,19,28,207,3,1,2,4,203,316,1,0,1,4,40,5,10,0,0,1397,328,0,0,0,0,0,0,0.5549759036144722,0.44502409638552776
7d87f36c-d75c-423b-9d96-937ade779e11,Cardinals,Patriots,21,23,9/11/2016,2016,1,-9.0,True,retractable roof (closed),grass,183.0,64864.0,,,,,0,0.0,7.0,7.0,7.0,0.0,21,19,92,1,24,37,271,2,0,3,19,252,344,1,0,0,6,58,6,12,0,0,1561,363,0,3,2,2,2,7,0,10.0,0.0,7.0,6.0,0.0,19,31,106,1,24,33,264,1,0,2,7,257,363,3,2,2,8,69,10,16,0,0,2039,344,0,1,0,0,3,19,0.29573356280294444,0.7042664371970555
