home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Raiders,Broncos,13,16,10/10/1999,1999,5,-7.0,4,17,24,55,0,25,36,248,1,2,6,38,210,265,1,0,2,3,30,3,13,1,2,1961,302,1,2,1,2,2,13,4,16,28,81,0,17,30,234,1,1,2,13,221,302,2,1,2,3,17,2,12,0,0,1639,265,2,1,0,2,6,38
Lions,Chargers,10,20,10/10/1999,1999,5,-3.5,3,14,24,37,0,21,38,230,1,1,6,38,192,229,3,2,3,1,5,7,17,1,3,1775,256,1,1,1,2,2,16,3,15,24,64,1,20,34,208,0,1,2,16,192,256,1,1,2,4,20,7,15,0,0,1825,229,1,3,2,3,6,38
Browns,Bengals,17,18,10/10/1999,1999,5,3.0,4,13,23,80,2,15,27,164,0,1,3,20,144,224,2,0,1,8,81,2,13,1,1,1391,419,0,2,1,1,4,17,4,25,36,215,0,25,42,221,2,0,4,17,204,419,2,1,1,4,70,8,19,1,2,2209,224,1,2,0,1,3,20
Vikings,Bears,22,24,10/10/1999,1999,5,-13.0,4,26,20,166,0,25,47,309,1,3,4,30,279,445,2,2,5,5,40,3,13,1,1,1594,379,0,0,0,0,1,3,4,23,33,101,0,28,42,281,2,0,1,3,278,379,0,0,0,3,23,6,16,0,1,2006,445,3,2,2,5,4,30
Titans,Ravens,14,11,10/10/1999,1999,5,-7.0,4,16,24,56,1,24,35,216,1,0,0,0,216,272,0,0,0,15,212,4,13,0,0,1861,246,0,1,1,1,3,29,4,16,26,68,0,15,37,207,0,0,3,29,178,246,1,1,1,9,81,6,17,0,0,1739,272,0,0,0,0,0,0
Saints,Falcons,17,20,10/10/1999,1999,5,-3.0,3,18,24,71,0,22,40,338,2,2,3,19,319,390,3,0,2,7,64,4,16,2,3,1821,251,0,3,2,2,3,15,4,12,33,104,1,11,20,162,1,0,3,15,147,251,3,2,2,9,68,3,12,0,0,1779,390,2,3,0,2,3,19
Eagles,Cowboys,13,10,10/10/1999,1999,5,9.5,4,12,27,105,0,11,30,145,1,1,2,6,139,244,0,0,1,7,82,3,15,0,1,1429,300,2,2,1,3,1,7,3,19,32,130,0,21,39,177,1,2,1,7,170,300,2,1,3,6,65,7,16,0,0,2171,244,1,0,0,1,2,6
Jets,Jaguars,6,16,10/11/1999,1999,5,3.0,4,13,24,89,0,19,38,164,0,2,4,23,141,230,1,0,2,2,15,3,16,1,3,1632,322,0,2,1,1,2,18,4,16,34,125,1,21,35,215,0,0,2,18,197,322,2,1,1,7,67,7,17,0,0,1968,230,2,1,0,2,4,23
Broncos,Packers,31,10,10/17/1999,1999,6,3.5,5,28,51,151,2,19,31,363,2,1,0,0,363,514,4,0,1,9,64,11,19,0,0,2714,133,3,1,0,3,1,8,4,5,11,21,1,7,23,120,0,3,1,8,112,133,1,0,3,9,51,0,8,0,0,886,514,1,4,0,1,0,0
Bills,Raiders,14,20,10/17/1999,1999,6,-3.5,5,14,13,109,1,19,41,210,1,3,1,9,201,310,0,0,3,6,46,2,11,2,3,1225,343,0,0,0,0,2,7,5,23,48,195,2,15,22,155,0,0,2,7,148,343,0,0,0,9,60,6,15,0,0,2375,310,3,0,0,3,1,9
Falcons,Rams,13,41,10/17/1999,1999,6,6.0,5,16,19,46,0,20,36,294,1,2,4,24,270,316,1,1,3,10,88,3,12,2,2,1872,283,0,2,1,1,2,17,4,17,28,189,2,13,20,111,1,0,2,17,94,283,2,1,1,8,45,2,8,1,1,1728,316,2,1,1,3,4,24
Chargers,Seahawks,13,10,10/17/1999,1999,6,1.5,4,19,21,49,1,27,45,296,0,4,2,15,281,330,1,0,4,10,56,5,15,0,0,1916,201,1,1,0,1,3,11,4,15,27,61,0,17,29,151,1,1,3,11,140,201,1,0,1,6,49,3,13,0,0,1513,330,4,1,0,4,2,15
Patriots,Dolphins,30,31,10/17/1999,1999,6,-2.5,5,14,14,46,0,17,36,225,1,1,2,12,213,259,1,1,2,6,45,2,11,0,0,1193,317,2,0,0,2,9,53,4,22,32,122,0,25,45,248,2,2,9,53,195,317,0,0,2,13,99,9,21,2,2,2407,259,1,1,1,2,2,12
Jets,Colts,13,16,10/17/1999,1999,6,2.5,5,16,29,156,0,16,30,137,1,1,1,12,125,281,1,1,2,6,51,5,13,0,1,1776,318,1,2,0,1,0,0,4,19,28,108,0,21,35,210,1,1,0,0,210,318,2,0,1,1,5,5,14,0,1,1824,281,1,1,1,2,1,12
Bears,Eagles,16,20,10/17/1999,1999,6,-6.5,5,17,29,113,0,17,33,255,1,2,4,16,239,352,1,0,2,9,85,4,14,0,1,1896,316,0,3,2,2,1,11,5,19,26,99,0,22,39,228,2,0,1,11,217,316,3,2,2,6,53,4,15,1,1,1704,352,2,1,0,2,4,16
49ers,Panthers,29,31,10/17/1999,1999,6,-5.0,5,23,24,124,0,22,45,236,1,0,3,27,209,333,4,3,3,3,25,5,14,0,0,1669,383,3,1,1,4,2,18,4,18,27,101,0,23,36,300,4,3,2,18,282,383,1,1,4,6,57,6,15,0,0,1931,333,0,4,3,3,3,27
Saints,Titans,21,24,10/17/1999,1999,6,3.0,4,22,21,55,0,28,45,354,2,2,0,0,354,409,4,2,4,13,103,5,12,0,0,1809,278,2,1,1,3,1,11,5,15,35,165,0,12,25,124,2,2,1,11,113,278,1,1,3,8,75,4,15,0,0,1791,409,2,4,2,4,0,0
Lions,Vikings,25,23,10/17/1999,1999,6,3.5,4,19,25,110,0,24,40,210,0,0,4,21,189,299,1,1,1,7,50,3,14,1,2,2116,327,2,3,3,5,5,25,5,17,19,60,1,20,27,292,2,2,5,25,267,327,3,3,5,3,61,4,9,0,0,1484,299,0,1,1,1,4,21
Bengals,Steelers,3,17,10/17/1999,1999,6,5.0,5,14,20,84,0,19,38,207,0,2,4,30,177,261,2,1,3,8,60,7,15,0,0,1692,255,0,0,0,0,2,9,5,18,37,130,2,17,29,134,0,0,2,9,125,255,0,0,0,7,41,5,16,1,3,1908,261,2,2,1,3,4,30
Cardinals,Redskins,10,24,10/17/1999,1999,6,3.5,5,15,20,67,0,20,43,216,1,3,2,9,207,274,0,0,3,4,30,4,16,0,1,1538,410,2,2,1,3,1,5,4,24,34,167,1,24,40,248,1,2,1,5,243,410,2,1,3,8,54,6,13,0,0,2062,274,3,0,0,3,2,9
Jaguars,Browns,24,7,10/17/1999,1999,6,-17.5,5,21,33,103,1,24,33,222,1,0,0,0,222,325,0,0,0,7,55,7,14,0,0,1944,243,0,2,1,1,4,31,5,16,28,113,0,18,23,161,1,0,4,31,130,243,2,1,1,6,55,7,14,0,0,1656,325,0,0,0,0,0,0
Giants,Cowboys,13,10,10/18/1999,1999,6,3.0,5,13,30,75,0,15,21,183,0,0,5,30,153,228,2,0,0,9,75,5,14,0,0,1721,274,1,1,0,1,3,16,4,14,25,24,1,20,33,266,0,1,3,16,250,274,1,0,1,10,59,8,18,0,0,1879,228,0,2,0,0,5,30
Ravens,Chiefs,8,35,10/21/1999,1999,7,1.0,5,18,27,105,1,23,51,172,0,3,0,0,172,277,0,0,3,9,81,4,16,1,3,2034,218,0,0,0,0,1,6,5,12,35,112,1,9,16,112,2,0,1,6,106,218,0,0,0,9,113,4,13,0,0,1566,277,3,0,0,3,0,0
Panthers,Lions,9,24,10/24/1999,1999,7,-4.5,5,22,21,61,0,26,47,299,0,1,4,40,259,320,2,1,2,9,55,8,17,0,1,2000,300,1,2,1,2,0,0,5,20,27,90,1,16,27,210,2,1,0,0,210,300,2,1,2,3,21,7,12,0,0,1600,320,1,2,1,2,4,40
Rams,Browns,34,3,10/24/1999,1999,7,-18.5,5,27,29,211,1,27,34,228,3,0,2,3,225,436,1,0,0,4,30,4,9,0,0,2206,272,2,1,1,3,1,7,6,13,15,94,0,22,40,185,0,2,1,7,178,272,1,1,3,6,30,3,13,3,3,1394,436,0,1,0,0,2,3
Giants,Saints,31,3,10/24/1999,1999,7,-3.0,6,19,37,106,2,19,29,239,2,1,4,24,215,321,2,1,2,7,49,10,17,0,0,1931,270,3,1,0,3,2,13,5,12,27,107,0,14,35,176,0,3,2,13,163,270,1,0,3,5,40,3,15,0,3,1669,321,1,2,1,2,4,24
Cowboys,Redskins,38,20,10/24/1999,1999,7,-2.0,5,23,34,108,2,20,32,244,2,0,0,0,244,352,1,1,1,9,98,9,15,0,0,2072,272,0,1,0,0,1,7,5,14,16,61,0,23,35,218,2,0,1,7,211,272,1,0,0,8,70,4,12,0,0,1528,352,0,1,1,1,0,0
Buccaneers,Bears,6,3,10/24/1999,1999,7,-8.0,5,11,28,124,0,16,27,121,0,0,2,20,101,225,1,0,0,4,30,3,14,0,0,1857,275,2,1,0,2,2,10,6,15,24,86,0,19,45,199,0,2,2,10,189,275,1,0,2,6,55,6,18,1,1,1743,225,0,1,0,0,2,20
Dolphins,Eagles,16,13,10/24/1999,1999,7,-9.0,5,15,39,149,1,15,21,142,0,1,1,8,134,283,1,1,2,7,54,7,15,0,0,2165,182,1,1,1,2,4,19,6,11,22,93,0,13,25,108,0,1,4,19,89,182,1,1,2,3,19,2,12,1,1,1435,283,1,1,1,2,1,8
Raiders,Jets,24,23,10/24/1999,1999,7,-6.5,6,24,23,117,1,26,51,352,2,1,2,8,344,461,3,3,4,2,20,9,16,1,1,1763,324,2,1,0,2,2,11,6,14,34,177,1,13,22,158,1,2,2,11,147,324,1,0,2,7,70,4,12,0,0,1837,461,1,3,3,4,2,8
Vikings,49ers,40,16,10/24/1999,1999,7,-7.0,6,25,31,155,2,15,28,250,3,1,1,10,240,395,2,1,2,4,30,7,12,1,1,1798,260,2,2,0,2,3,23,6,14,21,82,0,18,35,201,0,2,3,23,178,260,2,0,2,15,104,7,15,0,0,1802,395,1,2,1,2,1,10
Patriots,Broncos,24,23,10/24/1999,1999,7,-3.5,6,15,28,133,3,13,22,214,0,0,4,22,192,325,0,0,0,5,34,2,11,0,0,1701,442,0,1,0,0,3,7,6,23,27,133,1,25,38,316,1,0,3,7,309,442,1,0,0,10,70,4,13,0,0,1899,325,0,0,0,0,4,22
Chargers,Packers,3,31,10/24/1999,1999,7,3.0,5,21,27,76,0,25,54,239,0,6,3,12,227,303,2,0,6,6,73,8,19,2,3,1867,295,1,1,1,2,1,7,5,19,28,129,1,12,25,173,3,1,1,7,166,295,1,1,2,5,45,4,9,0,0,1733,303,6,2,0,6,3,12
Colts,Bengals,31,10,10/24/1999,1999,7,-11.0,5,18,28,57,2,17,33,284,2,1,1,6,278,335,0,0,1,6,45,6,14,0,0,1911,254,0,0,0,0,5,25,6,12,26,105,0,17,31,174,1,0,5,25,149,254,0,0,0,10,99,5,16,0,2,1689,335,1,0,0,1,1,6
Seahawks,Bills,26,16,10/24/1999,1999,7,-2.5,5,18,32,110,0,17,30,276,2,0,1,1,275,385,0,0,0,6,40,5,15,0,1,1751,352,2,1,1,3,3,40,6,25,25,98,0,24,50,294,2,2,3,40,254,352,1,1,3,6,35,5,16,1,2,1849,385,0,0,0,0,1,1
Steelers,Falcons,13,9,10/25/1999,1999,7,-5.5,6,14,35,111,0,13,21,127,1,0,1,12,115,226,1,1,1,9,91,3,12,0,1,1612,236,1,1,0,1,7,46,6,20,25,49,0,20,34,233,1,1,7,46,187,236,1,0,1,3,15,5,14,1,2,1988,226,0,1,1,1,1,12
Falcons,Panthers,27,20,10/31/1999,1999,8,-2.0,7,20,32,107,1,14,21,201,2,0,3,25,176,283,0,0,0,9,75,1,9,0,0,1865,290,3,2,2,5,6,29,6,19,18,63,1,21,35,256,0,3,6,29,227,290,2,2,5,9,48,6,12,0,1,1735,283,0,0,0,0,3,25
Redskins,Bears,48,22,10/31/1999,1999,8,-8.5,6,18,24,164,3,17,33,212,2,1,0,0,212,376,1,0,1,3,15,3,10,0,0,1444,445,4,2,1,5,3,14,7,22,26,74,0,36,63,385,3,4,3,14,371,445,2,1,5,9,85,12,23,3,5,2156,376,1,1,0,1,0,0
Lions,Buccaneers,20,3,10/31/1999,1999,8,2.5,6,13,24,147,1,10,19,128,0,0,3,19,109,256,0,0,0,5,43,3,11,0,0,1529,292,0,2,2,2,5,36,6,18,22,72,0,29,44,256,0,0,5,36,220,292,2,2,2,6,32,5,15,2,4,2071,256,0,0,0,0,3,19
Chiefs,Chargers,34,0,10/31/1999,1999,8,-6.0,6,11,39,97,1,11,15,194,2,0,1,8,186,283,1,0,0,3,15,6,15,0,0,1729,213,2,2,2,4,5,42,6,10,20,72,0,20,37,183,0,2,5,42,141,213,2,2,4,12,74,4,17,1,3,1871,283,0,1,0,0,1,8
Cardinals,Patriots,3,27,10/31/1999,1999,8,3.0,6,8,19,76,0,13,39,111,0,2,3,21,90,166,0,0,2,5,30,3,16,0,2,1436,386,0,3,0,0,5,32,7,17,43,142,0,14,22,276,4,0,5,32,244,386,3,0,0,4,36,8,18,0,0,2164,166,2,0,0,2,3,21
Saints,Browns,16,21,10/31/1999,1999,8,-9.5,6,25,50,231,0,13,29,120,1,2,0,0,120,351,3,3,5,6,38,6,13,1,1,2450,243,0,1,1,1,2,12,7,9,21,62,0,11,19,193,3,0,2,12,181,243,1,1,1,8,64,2,10,0,0,1150,351,2,3,3,5,0,0
Broncos,Vikings,20,23,10/31/1999,1999,8,2.5,7,24,30,135,1,24,40,274,1,1,4,18,256,391,2,2,3,7,39,6,14,1,1,1914,302,0,1,0,0,2,13,7,15,24,97,0,17,29,218,2,0,2,13,205,302,1,0,0,9,78,4,12,0,0,1686,391,1,2,2,3,4,18
Colts,Cowboys,34,24,10/31/1999,1999,8,-3.0,6,23,28,119,1,22,34,313,1,0,1,13,300,419,4,0,0,6,40,5,13,0,0,1951,232,0,2,1,1,5,30,6,18,26,103,3,19,25,159,0,0,5,30,129,232,2,1,1,6,50,2,9,1,2,1649,419,0,4,0,0,1,13
Raiders,Dolphins,9,16,10/31/1999,1999,8,-3.0,7,13,19,80,0,9,31,140,0,1,5,33,107,187,1,1,2,2,25,2,14,0,0,1351,325,0,0,0,0,5,37,6,19,42,141,1,16,32,221,0,0,5,37,184,325,0,0,0,7,48,4,17,1,2,2249,187,1,1,1,2,5,33
Ravens,Bills,10,13,10/31/1999,1999,8,3.5,6,12,27,82,0,13,34,129,1,1,3,11,118,200,1,1,2,10,113,4,16,1,2,1675,249,3,1,0,3,3,17,7,19,29,111,0,18,40,155,1,3,3,17,138,249,1,0,3,7,50,5,18,2,3,1925,200,1,1,1,2,3,11
Eagles,Giants,17,23,10/31/1999,1999,8,2.5,7,15,31,112,1,19,30,256,1,2,3,8,248,360,2,1,3,3,15,8,18,0,0,1782,299,0,0,0,0,5,33,7,20,25,92,1,26,41,240,1,0,5,33,207,299,0,0,0,5,40,5,16,1,1,2082,360,2,2,1,3,3,8
Bengals,Jaguars,10,41,10/31/1999,1999,8,12.5,7,14,23,93,0,20,36,228,1,2,4,21,207,300,1,1,3,4,24,8,16,0,2,1846,377,0,0,0,0,2,20,6,23,34,183,3,17,28,214,2,0,2,20,194,377,0,0,0,2,16,6,11,0,1,1754,300,2,1,1,3,4,21
Titans,Rams,24,21,10/31/1999,1999,8,3.0,6,17,31,103,1,13,29,186,2,0,1,8,178,281,1,0,0,8,85,5,15,0,0,1609,415,0,5,3,3,6,41,6,23,19,128,0,29,46,328,3,0,6,41,287,415,5,3,3,15,97,2,12,1,1,1903,281,0,1,0,0,1,8
Packers,Seahawks,7,27,11/1/1999,1999,8,-5.5,6,17,29,125,0,16,41,212,1,4,4,30,182,307,6,3,7,10,103,5,17,0,2,1773,222,0,5,2,2,2,19,6,12,36,132,0,12,19,109,2,0,2,19,90,222,5,2,2,6,67,3,14,0,0,1827,307,4,6,3,7,4,30
Redskins,Bills,17,34,11/7/1999,1999,9,-4.0,7,16,13,57,1,19,37,232,1,1,2,10,222,279,1,1,2,2,15,5,12,1,3,1140,413,0,0,0,0,1,2,8,24,49,204,2,16,22,211,2,0,1,2,209,413,0,0,0,6,79,9,15,1,2,2460,279,1,1,1,2,2,10
Panthers,Eagles,33,7,11/7/1999,1999,9,-5.0,7,24,38,111,0,21,35,281,3,0,2,11,270,381,0,0,0,7,74,5,14,1,2,2195,249,1,4,4,5,3,15,8,17,23,168,1,11,29,96,0,1,3,15,81,249,4,4,5,11,93,5,11,1,1,1405,381,0,0,0,0,2,11
Seahawks,Bengals,37,20,11/7/1999,1999,9,-14.0,7,26,37,173,1,14,24,202,3,2,2,15,187,360,1,0,2,8,71,5,10,0,0,1773,397,2,1,0,2,1,8,8,19,23,103,1,20,38,302,1,2,1,8,294,397,1,0,2,16,107,4,13,2,3,1827,360,2,1,0,2,2,15
Lions,Rams,31,27,11/7/1999,1999,9,4.0,7,17,20,21,0,22,36,357,3,0,7,46,311,332,3,0,0,9,95,4,15,2,2,1800,332,2,3,0,2,4,30,7,20,16,57,0,25,43,305,3,2,4,30,275,332,3,0,2,7,54,6,15,0,0,1800,332,0,3,0,0,7,46
Packers,Bears,13,14,11/7/1999,1999,9,-9.0,7,21,29,85,0,27,40,267,1,1,3,13,254,339,1,0,1,4,30,8,17,0,1,1832,311,3,3,1,4,1,6,8,19,29,160,1,18,34,157,1,3,1,6,151,311,3,1,4,3,24,6,14,1,2,1768,339,1,1,0,1,3,13
49ers,Steelers,6,27,11/7/1999,1999,9,-2.5,7,16,34,223,0,12,33,93,0,1,1,3,90,313,2,1,2,11,95,3,14,0,4,1887,271,0,0,0,0,1,9,7,14,31,141,2,15,26,139,1,0,1,9,130,271,0,0,0,6,33,5,15,0,0,1713,313,1,2,1,2,1,3
Browns,Ravens,9,41,11/7/1999,1999,9,3.5,8,10,20,56,0,16,36,138,1,2,3,24,114,170,3,0,2,4,25,3,16,1,3,1568,315,0,1,1,1,2,17,7,20,38,203,3,14,25,129,1,0,2,17,112,315,1,1,1,4,29,6,13,0,0,2032,170,2,3,0,2,3,24
Colts,Chiefs,25,17,11/7/1999,1999,9,-4.0,7,21,23,119,1,21,33,290,1,1,3,34,256,375,1,1,2,5,28,3,9,0,0,1725,319,0,1,1,1,1,5,7,19,29,108,1,19,34,216,1,0,1,5,211,319,1,1,1,10,75,7,16,2,2,1875,375,1,1,1,2,3,34
Dolphins,Titans,17,0,11/7/1999,1999,9,-3.0,7,14,27,52,0,15,25,210,2,0,4,25,185,237,3,1,1,5,40,7,15,0,0,1682,293,3,0,0,3,4,15,7,14,23,103,0,22,42,205,0,3,4,15,190,293,0,0,3,2,19,5,17,1,3,1918,237,0,3,1,1,4,25
Jets,Cardinals,12,7,11/7/1999,1999,9,-7.0,7,15,46,184,0,12,18,122,1,0,3,11,111,295,2,0,0,3,25,5,16,0,1,2172,206,0,4,1,1,6,48,7,10,18,55,1,16,26,199,0,0,6,48,151,206,4,1,1,4,25,2,12,0,0,1428,295,0,2,0,0,3,11
Saints,Buccaneers,16,31,11/7/1999,1999,9,3.5,7,21,23,98,0,18,37,211,1,2,1,6,205,303,1,1,3,5,40,5,11,0,0,1569,381,0,2,2,2,1,2,7,18,40,156,1,15,20,227,3,0,1,2,225,381,2,2,2,9,70,11,16,1,1,2031,303,2,1,1,3,1,6
Falcons,Jaguars,7,30,11/7/1999,1999,9,6.0,8,10,11,42,0,17,30,203,1,3,9,63,140,182,2,1,4,5,34,4,13,0,2,1536,367,0,1,0,0,3,23,7,20,34,152,0,19,34,238,3,0,3,23,215,367,1,0,0,5,40,10,19,0,0,2064,182,3,2,1,4,9,63
Chargers,Broncos,17,33,11/7/1999,1999,9,0.0,7,19,19,59,0,25,39,235,2,2,4,21,214,273,4,2,4,6,55,5,13,0,2,1832,241,0,2,0,0,5,39,8,17,31,114,2,14,24,166,0,0,5,39,127,241,2,0,0,8,61,6,14,0,0,1768,273,2,4,2,4,4,21
Vikings,Cowboys,27,17,11/8/1999,1999,9,-6.5,8,17,32,118,0,17,30,218,3,1,4,28,190,308,1,1,2,12,95,5,15,0,0,1948,328,1,3,1,2,2,10,7,14,24,205,2,17,35,133,0,1,2,10,123,328,3,1,2,8,55,1,13,0,1,1652,308,1,1,1,2,4,28
Rams,Panthers,35,10,11/14/1999,1999,10,-10.0,8,16,20,79,1,19,29,284,2,1,0,0,284,363,1,1,2,5,35,7,12,0,0,1515,377,2,1,1,3,6,26,8,18,23,117,0,24,39,286,1,2,6,26,260,377,1,1,3,10,89,7,15,0,1,2085,363,1,1,1,2,0,0
Bengals,Titans,14,24,11/14/1999,1999,10,10.0,9,15,19,67,0,18,32,236,1,0,7,39,197,264,4,4,4,8,66,3,12,0,2,1621,247,0,2,1,1,1,5,8,16,37,149,3,12,25,103,0,0,1,5,98,247,2,1,1,9,62,3,12,0,1,1979,264,0,4,4,4,7,39
Saints,49ers,24,6,11/14/1999,1999,10,1.0,8,20,39,143,2,12,15,242,1,0,2,20,222,365,0,0,0,11,103,5,10,0,0,1945,234,1,1,0,1,2,17,8,16,19,94,0,18,32,157,0,1,2,17,140,234,1,0,1,11,86,3,11,1,1,1655,365,0,0,0,0,2,20
Steelers,Browns,15,16,11/14/1999,1999,10,-14.5,8,17,37,168,1,15,32,137,0,2,1,7,130,298,0,0,2,9,95,5,15,0,0,1995,235,1,1,1,2,6,38,9,14,21,74,0,18,28,199,2,1,6,38,161,235,1,1,2,6,64,3,12,0,0,1605,298,2,0,0,2,1,7
Raiders,Chargers,28,9,11/14/1999,1999,10,-7.0,8,25,43,173,0,18,24,254,4,0,1,10,244,417,1,0,0,6,38,8,13,1,1,2228,225,0,0,0,0,2,12,8,12,16,33,0,18,32,204,1,0,2,12,192,225,0,0,0,9,62,5,13,1,2,1372,417,0,1,0,0,1,10
Buccaneers,Chiefs,17,10,11/14/1999,1999,10,-3.0,8,14,37,100,0,17,27,270,2,1,0,0,270,370,5,5,6,1,5,5,14,0,0,1967,271,1,3,2,3,2,18,8,11,22,87,0,23,38,202,1,1,2,18,184,271,3,2,3,6,30,3,16,1,1,1633,370,1,5,5,6,0,0
Cowboys,Packers,27,13,11/14/1999,1999,10,3.0,8,19,34,149,0,13,23,199,2,0,2,9,190,339,2,2,2,10,135,3,11,0,0,1834,284,2,1,0,2,3,16,8,20,17,40,0,26,50,260,1,2,3,16,244,284,1,0,2,8,57,3,13,0,0,1766,339,0,2,2,2,2,9
Jaguars,Ravens,6,3,11/14/1999,1999,10,-13.0,8,9,26,47,0,20,29,118,0,0,6,33,85,132,1,0,0,4,30,6,19,0,0,1979,242,0,3,1,1,4,22,8,13,24,88,0,17,33,176,0,0,4,22,154,242,3,1,1,6,29,2,14,0,2,1621,132,0,1,0,0,6,33
Giants,Colts,19,27,11/14/1999,1999,10,3.0,8,26,24,147,0,27,50,253,2,2,3,16,237,384,2,2,4,7,76,5,13,0,0,1925,342,1,0,0,1,0,0,8,13,19,105,0,20,35,237,2,1,0,0,237,342,0,0,1,9,79,3,12,0,1,1675,384,2,2,2,4,3,16
Eagles,Redskins,35,28,11/14/1999,1999,10,6.0,9,16,42,198,2,8,21,60,0,0,3,22,38,236,1,1,1,5,51,5,16,0,1,2052,424,3,4,3,6,4,19,8,22,27,130,2,18,33,313,2,3,4,19,294,424,4,3,6,5,44,2,9,2,3,1548,236,0,1,1,1,3,22
Cardinals,Lions,23,19,11/14/1999,1999,10,5.5,8,17,32,159,2,16,30,209,0,0,3,25,184,343,3,1,1,6,46,3,13,1,1,1964,373,0,2,1,1,5,44,8,17,14,42,0,24,39,375,2,0,5,44,331,373,2,1,1,10,101,1,11,0,1,1636,343,0,3,1,1,3,25
Bills,Dolphins,23,3,11/14/1999,1999,10,-3.0,9,18,48,177,1,10,20,157,1,0,0,0,157,334,0,0,0,11,75,7,17,1,1,2151,101,1,0,0,1,3,24,8,6,19,60,0,9,25,65,0,1,3,24,41,101,0,0,1,5,41,2,13,0,1,1297,334,0,0,0,0,0,0
Seahawks,Broncos,20,17,11/14/1999,1999,10,-5.5,8,14,21,41,0,16,31,235,2,1,1,5,230,271,2,1,2,9,105,5,12,0,0,1437,323,1,0,0,1,1,3,9,18,31,87,0,20,30,239,2,1,1,3,236,323,0,0,1,6,55,6,15,1,2,2163,271,1,2,1,2,1,5
Bears,Vikings,24,27,11/14/1999,1999,10,6.5,9,21,22,49,0,34,48,422,3,1,3,15,407,456,3,1,2,11,102,6,16,0,1,1925,459,1,2,2,3,3,25,9,23,28,110,0,25,44,374,3,1,3,25,349,459,2,2,3,6,62,6,15,0,0,2575,456,1,3,1,2,3,15
Patriots,Jets,17,24,11/15/1999,1999,10,-6.0,8,16,20,79,0,15,36,170,2,3,3,20,150,229,0,0,3,5,45,3,12,0,3,1342,341,2,3,0,2,0,0,8,19,43,188,1,18,31,153,2,2,0,0,153,341,3,0,2,9,93,9,20,0,1,2258,229,3,0,0,3,3,20
Bengals,Ravens,31,34,11/21/1999,1999,11,5.0,10,20,23,102,0,20,39,246,3,2,0,0,246,348,2,1,3,15,127,6,15,1,1,1561,281,1,2,1,2,7,49,9,19,26,56,1,24,40,274,2,1,7,49,225,281,2,1,2,7,48,7,18,0,0,2039,348,2,2,1,3,0,0
Dolphins,Patriots,27,17,11/21/1999,1999,11,-3.5,9,19,36,117,1,18,34,129,2,0,2,19,110,227,2,2,2,5,30,8,17,0,0,1938,270,5,1,0,5,5,33,9,14,19,102,1,15,34,201,1,5,5,33,168,270,1,0,5,5,50,2,12,0,0,1662,227,0,2,2,2,2,19
Chiefs,Seahawks,19,31,11/21/1999,1999,11,-3.0,9,22,25,76,2,30,49,320,0,1,2,25,295,371,1,1,2,8,60,8,17,0,0,1919,368,1,3,1,2,0,0,9,20,32,133,2,14,33,235,2,1,0,0,235,368,3,1,2,5,29,4,12,0,0,1681,371,1,1,1,2,2,25
Jaguars,Saints,41,23,11/21/1999,1999,11,-12.5,9,30,27,139,2,21,32,372,2,1,3,17,355,494,0,0,1,4,50,3,7,0,0,1672,339,1,2,0,1,2,18,9,21,29,106,3,18,27,251,0,1,2,18,233,339,2,0,1,8,42,6,12,0,0,1928,494,1,0,0,1,3,17
Buccaneers,Falcons,19,10,11/21/1999,1999,11,-7.0,9,12,27,119,0,15,31,142,0,1,3,22,120,239,0,0,1,2,20,5,16,1,1,1827,168,2,1,0,2,2,17,9,9,24,76,1,14,25,109,0,2,2,17,92,168,1,0,2,4,29,5,14,0,0,1773,239,1,0,0,1,3,22
Browns,Panthers,17,31,11/21/1999,1999,11,5.5,10,22,19,49,1,29,46,259,1,2,1,2,257,306,1,0,2,4,20,7,13,1,1,1637,330,0,1,1,1,2,9,9,22,31,129,2,23,30,210,2,0,2,9,201,330,1,1,1,4,24,6,12,1,1,1963,306,2,1,0,2,1,2
