mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,probability
1.1214023590087892,0.015367375641280961,0.03610320091247558,0.0009775836432828929,1,0.001,rbf,True,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",-0.21624301347187294,-0.21695468827123401,-0.21330702207930494,-0.2094747374896137,-0.212284759464635,-0.2136537945164383,0.002722674353863382,12,-0.21229699776317,-0.21263081334775283,-0.21329681492379968,-0.21421282654970175,-0.21351188929658227,-0.2131898683762013,0.0006739939047774887,0.49124880905516355
1.3298449039459228,0.019721595465520835,0.046675586700439455,0.0003988269126795992,1,0.001,sigmoid,True,"{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid', 'probability': True}",-0.21695235279237743,-0.2181089279447482,-0.2144717695106872,-0.21121000680739477,-0.21346822870344437,-0.21484309367612148,0.0024635411385791296,14,-0.21373786330746605,-0.21387704628092574,-0.21464577845953028,-0.21547319088493394,-0.21475620794289718,-0.2144980173751506,0.0006329136415015403,0.5856031680856943
1.203582239151001,0.00796371891491779,0.037699127197265626,0.0007465823808132277,1,0.0001,rbf,True,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf', 'probability': True}",-0.2203782212354039,-0.22123322931225878,-0.21883585523060126,-0.21507743979671654,-0.21723243091689615,-0.21855219059016848,0.002209995147427267,29,-0.21709065112600134,-0.2173339661943879,-0.21894774688411503,-0.21911108804707602,-0.21900313666153196,-0.21829731778262246,0.0008907919007217693,0.7747867048263434
1.335230302810669,0.011790399724494435,0.049467277526855466,0.0004885776791587868,1,0.0001,sigmoid,True,"{'C': 1, 'gamma': 0.0001, 'kernel': 'sigmoid', 'probability': True}",-0.2211447395851887,-0.22242200082482277,-0.21864099967307193,-0.21500495000753234,-0.21704623088811573,-0.21885276823144786,0.0026873433198395047,38,-0.21788027485287004,-0.21821432358739543,-0.2187911888622629,-0.219003312006392,-0.2187263017410518,-0.21852308020999445,0.0004128760582848836,0.4245712764869445
1.2049779891967773,0.017070751864806975,0.038098382949829104,0.00039896966451610907,1,1e-05,rbf,True,"{'C': 1, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",-0.22062562323430027,-0.22239774661659292,-0.21746063075540767,-0.21509402082220294,-0.21696694412695886,-0.21850987154545204,0.0026360599817917803,26,-0.21740375536790416,-0.21802719588769595,-0.21782630519262275,-0.21913790734209926,-0.2186987032821438,-0.2182187734144932,0.0006213095082094576,0.6394102402277635
1.3356290340423584,0.00921431994925438,0.04886894226074219,1.7841612752790173e-07,1,1e-05,sigmoid,True,"{'C': 1, 'gamma': 1e-05, 'kernel': 'sigmoid', 'probability': True}",-0.22115088116759785,-0.22160521489172882,-0.21806336553776817,-0.21518595857595557,-0.21656811319437358,-0.2185158069779201,0.002513083508077526,27,-0.2180763696011723,-0.21732681889081304,-0.21823029976300207,-0.21925463535563167,-0.21820953050055483,-0.21821953082223483,0.00061466854471277,0.6297991077685932
1.194007444381714,0.014430457873919946,0.037899017333984375,0.0006309019447972371,1,1e-06,rbf,True,"{'C': 1, 'gamma': 1e-06, 'kernel': 'rbf', 'probability': True}",-0.21963131851984857,-0.22092223554100843,-0.2170518075048592,-0.21378292856676048,-0.21587527039002202,-0.21745361391677578,0.00256526737343851,18,-0.21710488832198793,-0.21628705223006564,-0.21713647308084857,-0.21775843294361988,-0.21779805465845267,-0.21721698024699493,0.0005503872481182903,0.6672390543376673
1.3071056365966798,0.012529754857521053,0.049467849731445315,0.0004885582724789894,1,1e-06,sigmoid,True,"{'C': 1, 'gamma': 1e-06, 'kernel': 'sigmoid', 'probability': True}",-0.21939787326142215,-0.22344433677525477,-0.21724851205147724,-0.21490475254023214,-0.21619768282417,-0.21823939984355742,0.002989995837776764,23,-0.2176305532903507,-0.21807803717187887,-0.21739813005823658,-0.21888403681574184,-0.21803893773288824,-0.21800593901381923,0.0005074818178945092,0.6454890735052972
1.1600986957550048,0.0114132920131659,0.037698888778686525,0.00039930346475058545,1,1e-07,rbf,True,"{'C': 1, 'gamma': 1e-07, 'kernel': 'rbf', 'probability': True}",-0.2217289505912028,-0.2271320720125252,-0.2207800910484669,-0.21523975489720137,-0.2163408713999881,-0.22024564164634533,0.00424733410280564,43,-0.22040946035629283,-0.22217671205116962,-0.22136119005785962,-0.21884416111846264,-0.21799048634076362,-0.22015640198490966,0.0015498627212118554,0.9540839179661609
1.2897515773773194,0.0011629820590935262,0.04926886558532715,0.0004884033450943856,1,1e-07,sigmoid,True,"{'C': 1, 'gamma': 1e-07, 'kernel': 'sigmoid', 'probability': True}",-0.22290085810935498,-0.22078441747802677,-0.22864003906988048,-0.22069742979510354,-0.2203080502272313,-0.22266678145882027,0.0031213214602214367,48,-0.22162328648760266,-0.216528687313307,-0.22944019250109157,-0.22390195009630362,-0.22176273225901932,-0.22265136973146485,0.004170993587952072,0.9970518412287334
1.1052453517913818,0.0074475175802187175,0.03370966911315918,0.0003988266846370742,10,0.001,rbf,True,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",-0.21650051177628013,-0.2150068192539034,-0.21155044070837456,-0.20779994425329157,-0.21087147160041442,-0.21234718902869912,0.0030929533361197495,9,-0.2107186913243053,-0.21114488927721684,-0.2119312432469968,-0.2128561384768975,-0.21213607879509025,-0.21175740822410133,0.0007529847864521636,0.4334760529700393
1.25723876953125,0.008708421662277968,0.044481086730957034,0.0007978916524423035,10,0.001,sigmoid,True,"{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid', 'probability': True}",-0.2160307565251731,-0.21477389498274513,-0.2115042944226116,-0.20780479407137034,-0.21042521125692792,-0.21210913612097765,0.0029740175359773,4,-0.21057845433258435,-0.2109059409167598,-0.2117912720413916,-0.2126675001460015,-0.21188241659011903,-0.21156511680537124,0.0007449953102150609,0.4652484673321653
1.1371595859527588,0.005620383940404235,0.035505056381225586,0.0007979870198696871,10,0.0001,rbf,True,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf', 'probability': True}",-0.21609609740276353,-0.21686936344575625,-0.21323082248611505,-0.2094301460607206,-0.21210632012309508,-0.2135475078334091,0.002707962967280395,11,-0.21211023448876629,-0.2125057124771706,-0.21315060580716166,-0.2140719390285428,-0.21337921528653112,-0.21304354141763446,0.0006844067750337781,0.4615146250708029
1.2793795108795165,0.008038115261495211,0.0468747615814209,0.000631278877064197,10,0.0001,sigmoid,True,"{'C': 10, 'gamma': 0.0001, 'kernel': 'sigmoid', 'probability': True}",-0.21695109628074058,-0.21812019072608008,-0.21447803518573566,-0.21120888984667446,-0.2134627066690988,-0.21484502129019215,0.002467072840790576,15,-0.21373681688586915,-0.21387669906989223,-0.21463893593444,-0.21545655806557243,-0.21475106022912696,-0.21449201403698015,0.0006273709273596535,0.5736547814888573
1.1902187824249268,0.02072510690155044,0.03749933242797852,0.0004888307842991705,10,1e-05,rbf,True,"{'C': 10, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",-0.2210101044215712,-0.2228419066723569,-0.21801420451165252,-0.21518546556266205,-0.21702999703270734,-0.21881729124820656,0.002758166899982384,36,-0.2177341537254178,-0.21845172682227743,-0.21833630017121544,-0.21924916296319363,-0.21873833808812287,-0.2185019363540454,0.0004967252544937004,0.5255146071209313
1.334233283996582,0.010486511375645335,0.04986658096313477,0.0012616905367866913,10,1e-05,sigmoid,True,"{'C': 10, 'gamma': 1e-05, 'kernel': 'sigmoid', 'probability': True}",-0.2215768533648813,-0.2224697363153507,-0.21786591104445063,-0.2153548486196452,-0.2171544561252481,-0.21888542289397273,0.002705431753224049,39,-0.2183563966974772,-0.21817819484577464,-0.21818648344822394,-0.21952153345125186,-0.21887688536456076,-0.2186238987614577,0.0005160022768577508,0.612275874642499
1.195802879333496,0.007802148088175379,0.037898826599121097,5.091227651611e-07,10,1e-06,rbf,True,"{'C': 10, 'gamma': 1e-06, 'kernel': 'rbf', 'probability': True}",-0.22043977021649064,-0.22197518035640929,-0.21872819579502778,-0.21498484646035784,-0.21673341012243996,-0.21857317047252062,0.0025037094674260586,30,-0.21724171095018252,-0.21780273491261692,-0.21879855507718898,-0.21900196977393957,-0.218401332451203,-0.21824926063302624,0.0006489935065116849,0.6177119980948969
1.348195695877075,0.025593518305132644,0.04946780204772949,0.0007979869913762813,10,1e-06,sigmoid,True,"{'C': 10, 'gamma': 1e-06, 'kernel': 'sigmoid', 'probability': True}",-0.2207054756189,-0.22231293229291946,-0.21852263524885984,-0.21472519512423016,-0.21696304917933779,-0.21864675603461164,0.002679916947388036,31,-0.21756062235920115,-0.2178572951767137,-0.21864459349368098,-0.21860121569602958,-0.21879527198071527,-0.21829179974126817,0.0004893057410988259,0.46818923979586446
1.2023855686187743,0.0263234779721253,0.03809852600097656,0.00039866082898138035,10,1e-07,rbf,True,"{'C': 10, 'gamma': 1e-07, 'kernel': 'rbf', 'probability': True}",-0.21916259619103146,-0.2211304115494826,-0.21725742944149523,-0.21387720213191574,-0.21569781285439046,-0.21742592231441618,0.002543520369765061,17,-0.21669447988975693,-0.21641983438559104,-0.21732419075615117,-0.21779373848656247,-0.2175964665487776,-0.21716574201336783,0.0005260181324183312,0.620866754527205
1.3174779891967774,0.012694226164601431,0.049068784713745116,0.00039882679865835296,10,1e-07,sigmoid,True,"{'C': 10, 'gamma': 1e-07, 'kernel': 'sigmoid', 'probability': True}",-0.21909529283960416,-0.22305075992342843,-0.2173832764230468,-0.21470838158735517,-0.216260295684749,-0.21810028196322254,0.0028600362771926627,20,-0.21715853534292673,-0.21800586179642453,-0.21750730888976805,-0.21805634542493676,-0.21818697705195975,-0.21778300570120318,0.0003882123790353844,0.41377130508394155
1.1734626770019532,0.009743404994934599,0.032912254333496094,5.001110306597479e-07,100,0.001,rbf,True,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",-0.21722737521070132,-0.21564481767319565,-0.21368994962520005,-0.20894710226022922,-0.21287404948976912,-0.21367770406807862,0.0028110018200403087,13,-0.21173405284165342,-0.21172024163347922,-0.21256376949686254,-0.213546775183725,-0.2129746395299744,-0.2125078957371389,0.0007098554731239945,0.09936235251604113
1.3448049545288085,0.013899606706104461,0.043284273147583006,0.0004886362947515301,100,0.001,sigmoid,True,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid', 'probability': True}",-0.21668535754803186,-0.21448392290621304,-0.21108969692139562,-0.20769849079828556,-0.21069225820719,-0.21213138419563274,0.003133760093273011,5,-0.2105241650597554,-0.21097778349286322,-0.2118801527128613,-0.21270236767753406,-0.2119208010412385,-0.21160105399685047,0.0007669657088700731,0.48927315961716233
1.1235965728759765,0.010899758348915154,0.03291168212890625,2.86102294921875e-07,100,0.0001,rbf,True,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf', 'probability': True}",-0.21631997056126265,-0.21465112964686006,-0.2112285579030722,-0.20773566603012356,-0.21049127263609876,-0.2120867188027644,0.0030570780038544627,1,-0.21053210624381272,-0.21090600637578213,-0.21181254601091914,-0.21267541519448388,-0.21187823195537087,-0.21156086115607375,0.0007607196129604328,0.48940001084655316
1.2532496452331543,0.016150445517138554,0.04388251304626465,0.0006308264484161598,100,0.0001,sigmoid,True,"{'C': 100, 'gamma': 0.0001, 'kernel': 'sigmoid', 'probability': True}",-0.2160371262764892,-0.21471854557271336,-0.21151920065470103,-0.2077329317612467,-0.21044675813118593,-0.2120922547045122,0.0029837759057998233,2,-0.21057602574235695,-0.21090276901322913,-0.21179287925198603,-0.21266128593686984,-0.2118804352344962,-0.21156267903578763,0.000744293520564532,0.4767654382486546
1.1509228706359864,0.012942347623835046,0.03550534248352051,0.0007982492500306998,100,1e-05,rbf,True,"{'C': 100, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",-0.21608769439679743,-0.2168020743008201,-0.2131772104343702,-0.20941259206161608,-0.212087550164525,-0.213514384690409,0.0026985395054991263,10,-0.2121002351580582,-0.21248101275782436,-0.21314036436911712,-0.2140468344654355,-0.21336991593827673,-0.21302767253774238,0.0006822753164438109,0.47561918021396166
1.281374216079712,0.008839765640761088,0.04647536277770996,0.0004882856597924778,100,1e-05,sigmoid,True,"{'C': 100, 'gamma': 1e-05, 'kernel': 'sigmoid', 'probability': True}",-0.216936853609921,-0.21814804988112518,-0.2144867709582675,-0.21119723366593013,-0.21347942562162603,-0.21485049686213706,0.00247338529541277,16,-0.2137373297258169,-0.21388067691376192,-0.2146409368091027,-0.2154642795641199,-0.214750006023116,-0.21449464580718347,0.0006288537141338964,0.5714804228777728
1.1975976943969726,0.007007373169639589,0.03809833526611328,0.00039875528381182456,100,1e-06,rbf,True,"{'C': 100, 'gamma': 1e-06, 'kernel': 'rbf', 'probability': True}",-0.2213297805446664,-0.22172097109636055,-0.21848581305784084,-0.2153050473998278,-0.21707109657903315,-0.2187835642286948,0.00245915106022464,35,-0.2180876667098985,-0.21765138922475305,-0.2186922313138846,-0.2194661012783407,-0.21878518503882544,-0.21853651471314045,0.0006221137248175344,0.691284053322609
1.3292459964752197,0.00856591412176758,0.049068784713745116,0.00039882696969021004,100,1e-06,sigmoid,True,"{'C': 100, 'gamma': 1e-06, 'kernel': 'sigmoid', 'probability': True}",-0.22135937512561332,-0.2218872497466866,-0.2186817908976476,-0.21523276002074648,-0.2170244941536136,-0.21883817477660988,0.002528632046933886,37,-0.21808701651421494,-0.21775617438770786,-0.21882933069086838,-0.21931760160584185,-0.2186812355593097,-0.21853427175158857,0.0005527633406856016,0.5824643267763849
1.2017865180969238,0.009730938399971759,0.03789887428283691,2.86102294921875e-07,100,1e-07,rbf,True,"{'C': 100, 'gamma': 1e-07, 'kernel': 'rbf', 'probability': True}",-0.2213838795283652,-0.22175226810633522,-0.2189185498370723,-0.21474977590297017,-0.21689070391084042,-0.21874011425078232,0.002662397731812772,33,-0.21815711671403573,-0.21759627542790652,-0.2190136306348544,-0.2185838418650597,-0.21853044362926893,-0.21837626165422508,0.00047529019785480324,0.4439513864832635
1.3290462017059326,0.018003005191696193,0.04946808815002442,0.0007980108599457484,100,1e-07,sigmoid,True,"{'C': 100, 'gamma': 1e-07, 'kernel': 'sigmoid', 'probability': True}",-0.22094215573075954,-0.22243355865606607,-0.217313995048356,-0.21463656182978413,-0.21673567299151816,-0.21841339881113814,0.002858270260722035,25,-0.21785173881719724,-0.2179964424221623,-0.2177389734309976,-0.21828782193947469,-0.21851011905896664,-0.21807701913375968,0.00028408875118519596,0.23638715212757633
1.1156174659729003,0.006693324870386924,0.033909273147583005,0.0006309018619064658,0.1,auto,rbf,True,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}",-0.21908296663589255,-0.22034092999983232,-0.21763982350902858,-0.21517738515867552,-0.2186283796169293,-0.21817400612861398,0.0017317075876255264,21,-0.21491896142486308,-0.21500749384165777,-0.21584589986299735,-0.21674881673121105,-0.2158538419871483,-0.21567500276957552,0.0006680467633706432,0.0001834638299123912
0.9470682621002198,0.056980814100660776,0.03470711708068848,0.0026310674984643886,0.1,auto,sigmoid,True,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid', 'probability': True}",-0.24239270378607544,-0.2729768964164906,-0.25788025155088024,-0.22789106448183308,-0.23183335711943814,-0.24659738992824642,0.016784061118117064,56,-0.2440970651659565,-0.2613528173938317,-0.2481745754634393,-0.22907128412912234,-0.22838751006844507,-0.24221665044415897,0.012403801793601562,0.7239556300540784
1.1122264385223388,0.006746049917212934,0.033909273147583005,0.0006309019880445917,0.1,scale,rbf,True,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",-0.21903445383089323,-0.22033751565887358,-0.21769847158888508,-0.21521858057930368,-0.2186322756709566,-0.21818435602716538,0.001708328368266244,22,-0.2149426914380596,-0.21500491152125056,-0.21582716559276127,-0.21677385173646316,-0.215900114705785,-0.2156897469988639,0.0006731289871154899,0.00021056693639005922
0.954248571395874,0.03554411381466658,0.03450751304626465,0.002409729228917133,0.1,scale,sigmoid,True,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid', 'probability': True}",-0.2537774489325877,-0.26909510977283063,-0.2761131398871379,-0.2382499070275196,-0.23197928464473117,-0.25384821170585165,0.017024587460434292,59,-0.25814445103212047,-0.25837665183966807,-0.26053746863413596,-0.2382524064539598,-0.22860962002466048,-0.248784119596909,0.012928272179315295,0.6952748659967932
1.2382898330688477,0.031655766676392326,0.03351020812988281,0.00195456364293302,1,auto,rbf,True,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}",-0.22083440585187503,-0.2207418870563671,-0.21965479621300643,-0.21546655711866752,-0.21788325581899232,-0.21891688897121336,0.0020262435639750785,40,-0.21130894769141167,-0.21149549056368744,-0.21240138834692018,-0.21301650993405308,-0.21249305771468438,-0.21214307885015135,0.0006429986374499097,5.976133324178396e-26
0.7537839889526368,0.022017085923783087,0.029122018814086915,0.0014659276071789023,1,auto,sigmoid,True,"{'C': 1, 'gamma': 'auto', 'kernel': 'sigmoid', 'probability': True}",-0.25035797499199486,-0.2846086540729053,-0.2725181587142818,-0.22820283341077952,-0.23488991994378314,-0.254119222045488,0.021555842181722823,60,-0.2544686041278412,-0.2708358362024443,-0.25793334607655843,-0.2293748977918085,-0.2324186128242755,-0.2490062594045856,0.01578987579015804,0.7460798248513634
1.2267210006713867,0.010979624661798483,0.03231344223022461,0.0004885388464116528,1,scale,rbf,True,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",-0.22078423423623755,-0.22077088262252825,-0.21971843328917873,-0.2155984885792297,-0.21788641998312827,-0.21895238749578275,0.0019817669974646285,41,-0.21137985165977752,-0.211355454149369,-0.21232266483841464,-0.21331497944823605,-0.21242466421035813,-0.2121595228612311,0.000732995066826653,1.9096762221718468e-20
0.744609260559082,0.004574977081260667,0.029321718215942382,0.0016205167980218392,1,scale,sigmoid,True,"{'C': 1, 'gamma': 'scale', 'kernel': 'sigmoid', 'probability': True}",-0.2431463828493863,-0.26845624021475123,-0.2526601201215058,-0.23489988888047791,-0.238081652561912,-0.24745007294728433,0.012100551194051472,57,-0.24413358780497693,-0.25809643989573416,-0.2461204717306322,-0.23511315822349654,-0.2363621803518369,-0.24396516760133538,0.008252636464240801,0.672822244667294
1.7696685314178466,0.019407154766167143,0.03231382369995117,0.0004890060028649298,10,auto,rbf,True,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}",-0.2260279629059155,-0.22347895579324162,-0.22311473801079632,-0.2182570671240974,-0.2186794116499506,-0.22191339145484493,0.002988612549527836,45,-0.2027160053258792,-0.2025770975203451,-0.2050467737793787,-0.20515408411702324,-0.20479123451517045,-0.2040570390515593,0.0011585097388560669,1.334192639651058e-53
0.723465871810913,0.013537012519244121,0.02872304916381836,0.0019338902769746387,10,auto,sigmoid,True,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid', 'probability': True}",-0.24317702676592334,-0.24723218764689653,-0.25089870961262434,-0.2366983526966079,-0.23287593254826877,-0.24217891510597717,0.00661885118581052,53,-0.24491511560158616,-0.24463755350561497,-0.24540704244752176,-0.23680722689322392,-0.22892104731121074,-0.2401375971518315,0.0064458312083783605,0.7514802891257465
1.779642391204834,0.023462557553479653,0.03211398124694824,0.00039949428497334686,10,scale,rbf,True,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",-0.2260406016974186,-0.22337736464367405,-0.2232992680734108,-0.21824942613348589,-0.21868420167300495,-0.22193193868670172,0.00299854147944122,46,-0.2027317839459506,-0.20354302021594153,-0.20405430775126773,-0.20546131678005944,-0.20433487719082774,-0.20402506117680938,0.0009016208700267679,8.895076977459436e-88
0.7312450408935547,0.010505409378444484,0.028922510147094727,0.0017842731922056512,10,scale,sigmoid,True,"{'C': 10, 'gamma': 'scale', 'kernel': 'sigmoid', 'probability': True}",-0.2540607387597105,-0.2499046085670857,-0.2539105593255345,-0.23518519317339298,-0.23330871759112506,-0.24527894596144145,0.009144530273254459,54,-0.25874210119709257,-0.24569113969278916,-0.24672070465089865,-0.2353804852990142,-0.2304200116289185,-0.24339088849374263,0.009843259304389068,0.8478892946682534
5.053290843963623,0.04482657298277347,0.032114410400390626,0.00039916062722445425,100,auto,rbf,True,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}",-0.2309190532576494,-0.22684787112060673,-0.23285505355949307,-0.22402537055205884,-0.22402333451761164,-0.22773579223623544,0.003596486667251807,51,-0.19766903279786274,-0.1948168818748191,-0.19720492434098444,-0.19854596969453853,-0.20240347577902054,-0.19812805689744506,0.002469032789987347,3.9307809090482046e-33
0.7202749252319336,0.004155528518004567,0.027725410461425782,0.0018280745284892372,100,auto,sigmoid,True,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid', 'probability': True}",-0.23244208874785732,-0.2707067580056416,-0.25754793357253586,-0.2372048172559859,-0.232419331163098,-0.24606419121302966,0.015423126012830548,55,-0.22964623503888115,-0.25972799860485113,-0.24860643309186853,-0.23725594120349527,-0.22893157318348847,-0.24083363622451692,0.011807033941552997,0.6577633484432137
5.011203575134277,0.06190723030584849,0.03171539306640625,0.0003991130717194912,100,scale,rbf,True,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",-0.23072964618737238,-0.22716852866431672,-0.2332291880800333,-0.22414139416914497,-0.22397975069377005,-0.22785132218209522,0.0036446393767985913,52,-0.19876325132973355,-0.1970954012336096,-0.19833163783074553,-0.1989854842782099,-0.2034061345239772,-0.1993163818392552,0.002146811551655611,2.583685823211149e-40
0.7184789657592774,0.015445406051055878,0.02952127456665039,0.0013529789441897278,100,scale,sigmoid,True,"{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid', 'probability': True}",-0.25269888982999955,-0.270164836064044,-0.2488817199642131,-0.2519470937795397,-0.23288282367616922,-0.25131983042177364,0.011856570449828028,58,-0.257138456894851,-0.25931554665662326,-0.2445968900366693,-0.2575225795830255,-0.22896311494371827,-0.24950731762297745,0.011531319356068782,0.875101621659788
