mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,param_random_state,param_min_samples_split,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,probability
0.3999310493469238,0.003939075070368671,0.03829755783081055,0.00048820800995650265,1,1,500,42,,,"{'max_depth': 1, 'max_features': 1, 'n_estimators': 500, 'random_state': 42}",0.7312614259597806,0.7179023508137433,0.7412199630314233,0.7285843101893598,0.7220216606498195,0.7282001605598721,0.008040128643767106,113,0.7314415437003404,0.7322156773901223,0.7347219043259329,0.7356062316550012,0.7313769751693002,0.7330724664481394,0.001755522635117463,0.005513111205372287
0.7892899513244629,0.003763313652415298,0.07479996681213379,0.000631128095144955,1,1,1000,42,,,"{'max_depth': 1, 'max_features': 1, 'n_estimators': 1000, 'random_state': 42}",0.7332722273143905,0.7186932849364791,0.7353760445682452,0.7299006323396569,0.7216681776971895,0.7277848594575349,0.006515758569577893,173,0.7329390354868062,0.7323943661971832,0.7365999539912582,0.7339532773871627,0.7318511796733213,0.7335475625471464,0.001676876854085499,0.0005891321722811118
0.46156606674194334,0.002475226600815691,0.03809800148010254,0.0007464421515833623,1,2,500,42,,,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 500, 'random_state': 42}",0.7298850574712643,0.7262464722483538,0.7329545454545454,0.7300380228136882,0.7296538821328344,0.7297556515284201,0.0021285725588124503,11,0.7298010069527691,0.734189253447456,0.7296137339055794,0.7337110481586402,0.73370839193624,0.7322046868801368,0.0020474116423838417,0.23163347118225153
0.9161509037017822,0.004397027837298918,0.07440104484558105,0.0013529016975923967,1,2,1000,42,,,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 1000, 'random_state': 42}",0.7323135755258126,0.7262464722483538,0.733649289099526,0.7288296860133207,0.7255639097744361,0.7293222071002973,0.0032091503571247894,20,0.7293215056341404,0.7331113225499524,0.730355863386673,0.7342789598108748,0.7320169252468266,0.7318169153256934,0.0017966023140911919,0.16496351972450385
0.5241982936859131,0.0027204669575369837,0.03809833526611328,0.0007464167223150532,1,3,500,42,,,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 500, 'random_state': 42}",0.7220573689416419,0.7209302325581395,0.7321772639691715,0.7374517374517374,0.7249757045675413,0.7275177608168237,0.006326078646103798,216,0.7234567901234568,0.7295968534906588,0.7273170731707317,0.7307048984468341,0.7315549146839703,0.7285261059831304,0.0029060985047877834,0.7286096771486994
1.0414154052734375,0.0028486857545094077,0.0746006965637207,0.0003986358642578125,1,3,1000,42,,,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 1000, 'random_state': 42}",0.7240704500978474,0.7207729468599035,0.7314725697786334,0.7369439071566731,0.7231968810916181,0.7272915607373927,0.006004585546933724,234,0.7274063188831741,0.7302985805188448,0.7273614840126922,0.730750836920134,0.7303343757517441,0.7292303192173178,0.001516022385397482,0.20095145039245343
0.584038496017456,0.0018498639712016015,0.03750028610229492,0.0007979394857552981,1,4,500,42,,,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 500, 'random_state': 42}",0.7160000000000001,0.7058823529411764,0.7260273972602739,0.7336585365853658,0.7229394240317776,0.7208998760354999,0.009410560688762871,1266,0.7192762000502638,0.7214611872146119,0.7228436490181458,0.7297754165660469,0.727806309611152,0.7242325524920441,0.003941320336566173,0.3977906538151068
1.1702714443206788,0.0042124607324693815,0.07440094947814942,0.0016203935736565378,1,4,1000,42,,,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 1000, 'random_state': 42}",0.7191235059760956,0.7093596059113301,0.7308066083576288,0.7350928641251221,0.718562874251497,0.7225892263297908,0.009242368399756512,891,0.7224163754368448,0.7230846269404105,0.7231302625061912,0.730174081237911,0.7274063188831741,0.7252423330009063,0.0030366938911874763,0.3822911191091197
0.6470699310302734,0.0042028086914969,0.03769936561584473,0.0007464548841689403,1,5,500,42,,,"{'max_depth': 1, 'max_features': 5, 'n_estimators': 500, 'random_state': 42}",0.717741935483871,0.7035175879396985,0.7200791295746786,0.7356097560975611,0.7132725430597772,0.7180452635145325,0.010455094468953508,1557,0.7175961293608353,0.7182917417031129,0.7226680040120361,0.7313180169286578,0.7235832714674586,0.7226914326944203,0.0049098529047392455,0.34399815064651396
1.293541669845581,0.007136286365766444,0.07360324859619141,0.0013230386089875883,1,5,1000,42,,,"{'max_depth': 1, 'max_features': 5, 'n_estimators': 1000, 'random_state': 42}",0.7162977867203218,0.7035175879396985,0.7206317867719645,0.7318982387475539,0.7107942973523421,0.7166292608723708,0.009541423371923282,1721,0.717766497461929,0.7182917417031129,0.721763085399449,0.7297428432799612,0.7214339058999253,0.7217996147488754,0.004284884250667176,0.22756711561520193
0.710300350189209,0.002393810113885302,0.03769903182983399,0.00039877927176434403,1,6,500,42,,,"{'max_depth': 1, 'max_features': 6, 'n_estimators': 500, 'random_state': 42}",0.7147208121827411,0.7035175879396985,0.7171314741035858,0.737247353224254,0.7117948717948717,0.7168831223557259,0.011170868353895332,1684,0.7154221195791635,0.7182917417031129,0.7213528520949015,0.7323741007194244,0.7198998748435544,0.7214681377880313,0.005797526975965303,0.4290273788031236
