mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_max_iter,param_penalty,param_random_state,param_solver,param_tol,param_multi_class,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,probability
0.009374570846557618,0.001492782293438444,0.0007980823516845703,0.00039904130048602304,0.0001,,900,l2,42,newton-cg,0.001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'newton-cg', 'tol': 0.001}",0.7323272438443209,0.7328,0.7355769230769231,0.7410926365795726,0.7327517842981759,0.7349090946766063,0.003299857971528869,41,0.7350119904076738,0.7363817097415507,0.7350901525658808,0.7333465897792801,0.736003187886033,0.7351667260760837,0.0010505766450231205,0.8062794625025818
0.007778978347778321,0.0007468244457349629,0.0007981300354003906,0.00039906508892093793,0.0001,,900,l2,42,newton-cg,0.0001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'newton-cg', 'tol': 0.0001}",0.7323272438443209,0.7328,0.7355769230769231,0.7410926365795726,0.7327517842981759,0.7349090946766063,0.003299857971528869,41,0.7350119904076738,0.7363817097415507,0.7350901525658808,0.7333465897792801,0.736003187886033,0.7351667260760837,0.0010505766450231205,0.8062794625025818
0.008577919006347657,0.0011967342297890494,0.0005983352661132812,0.0004885387067869067,0.0001,,900,l2,42,newton-cg,1e-05,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'newton-cg', 'tol': 1e-05}",0.7323272438443209,0.7328,0.7355769230769231,0.7410926365795726,0.7327517842981759,0.7349090946766063,0.003299857971528869,41,0.7350119904076738,0.7363817097415507,0.7350901525658808,0.7333465897792801,0.736003187886033,0.7351667260760837,0.0010505766450231205,0.8062794625025818
0.0031916618347167967,0.0007464294614267052,0.0005984783172607421,0.0004886555308230838,0.0001,,900,l2,42,lbfgs,0.001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.001}",0.7323272438443209,0.7328,0.7355769230769231,0.7410926365795726,0.7327517842981759,0.7349090946766063,0.003299857971528869,41,0.7350119904076738,0.7363817097415507,0.7350901525658808,0.7333465897792801,0.736003187886033,0.7351667260760837,0.0010505766450231205,0.8062794625025818
0.0035901546478271486,0.000489044858958817,0.0005984783172607421,0.0004886555540883141,0.0001,,900,l2,42,lbfgs,0.0001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001}",0.7323272438443209,0.7328,0.7355769230769231,0.7410926365795726,0.7327517842981759,0.7349090946766063,0.003299857971528869,41,0.7350119904076738,0.7363817097415507,0.7350901525658808,0.7333465897792801,0.736003187886033,0.7351667260760837,0.0010505766450231205,0.8062794625025818
0.0035900592803955076,0.0004888697566418615,0.0005985260009765625,0.0004886945264472148,0.0001,,900,l2,42,lbfgs,1e-05,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 1e-05}",0.7323272438443209,0.7328,0.7355769230769231,0.7410926365795726,0.7327517842981759,0.7349090946766063,0.003299857971528869,41,0.7350119904076738,0.7363817097415507,0.7350901525658808,0.7333465897792801,0.736003187886033,0.7351667260760837,0.0010505766450231205,0.8062794625025818
0.004388046264648437,0.0004884608783971154,0.0007982730865478515,0.0003991370096859623,0.0001,,900,l2,42,sag,0.001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.001}",0.7317460317460316,0.7355043685464654,0.7355769230769231,0.7410926365795726,0.7325949367088608,0.7353021214088535,0.0032748565113651963,1,0.7350119904076738,0.7346131011280428,0.7347748462606625,0.7334525939177102,0.7354813046937153,0.7346667672815609,0.0006740071634402593,0.3458589883511112
0.006382083892822266,0.001016709484955152,0.000998067855834961,4.1019083342755444e-07,0.0001,,900,l2,42,sag,0.0001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001}",0.7317460317460316,0.7338129496402879,0.7355769230769231,0.7410926365795726,0.7327517842981759,0.7349952811720761,0.0033016494091330662,21,0.7350119904076738,0.7363817097415507,0.7350901525658808,0.7334525939177102,0.7358565737051792,0.735158604067599,0.0009919476709508758,0.8692204964023074
0.008177757263183594,0.0007465440884209856,0.0005987644195556641,0.0004888891556079747,0.0001,,900,l2,42,sag,1e-05,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 1e-05}",0.7323272438443209,0.7328,0.7355769230769231,0.7410926365795726,0.7327517842981759,0.7349090946766063,0.003299857971528869,41,0.7350119904076738,0.7361304434281168,0.7350901525658808,0.7333465897792801,0.736003187886033,0.735116472813397,0.000995840881922909,0.8350382599564803
0.005385303497314453,0.0004883056872928442,0.0007979393005371094,0.00039896983548672185,0.0001,,900,l2,42,saga,0.001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.001}",0.7323272438443209,0.7328,0.7355769230769231,0.7410926365795726,0.7327517842981759,0.7349090946766063,0.003299857971528869,41,0.7350119904076738,0.7357739753282928,0.7350901525658808,0.7333465897792801,0.736003187886033,0.7350451791934322,0.0009313704481982972,0.883832873524696
