mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,param_random_state,param_min_samples_split,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,probability
0.6917493343353271,0.00376299775626004,0.03630342483520508,0.000488597345669453,1,6,500,42,,,"{'max_depth': 1, 'max_features': 6, 'n_estimators': 500, 'random_state': 42}",-0.22081746236522312,-0.2237861261825356,-0.21835985648614084,-0.21379756978463132,-0.2164054196503268,-0.21863381370888768,0.0034564731598191894,2223,-0.21600092085465775,-0.21649703277950424,-0.21777149385333822,-0.2170506752877924,-0.21707721170838476,-0.21687946689673546,0.0005970303873474671,0.0032985274339510278
1.3914779663085937,0.004942275180976815,0.07320432662963867,0.0013531266892984005,1,6,1000,42,,,"{'max_depth': 1, 'max_features': 6, 'n_estimators': 1000, 'random_state': 42}",-0.22089983003836647,-0.22359520600859112,-0.21839841125417456,-0.21389224363282233,-0.21651200037774943,-0.21866007861250383,0.003369845164376478,2228,-0.2161357860402018,-0.21641373910609027,-0.21776722791224007,-0.2170391227078962,-0.21709741513586223,-0.2168906581804581,0.0005710426255232951,0.0019445141385508878
0.7591691970825195,0.008681419719881407,0.03670196533203125,0.0007463020300581297,1,7,500,42,,,"{'max_depth': 1, 'max_features': 7, 'n_estimators': 500, 'random_state': 42}",-0.22116837812629464,-0.22442056255738127,-0.21828133177801282,-0.21320002994120268,-0.2160907506566936,-0.2186328223262234,0.0038991615236220576,2221,-0.21592719171534736,-0.21684146996877293,-0.218101487186175,-0.21686624048388078,-0.21707276016450525,-0.21696182990373628,0.0006935739724319667,0.01598538607613346
1.5079662322998046,0.006017234103352721,0.07280535697937011,0.0010924928654258614,1,7,1000,42,,,"{'max_depth': 1, 'max_features': 7, 'n_estimators': 1000, 'random_state': 42}",-0.22134774574254346,-0.22420525328954363,-0.21816682410578542,-0.21319235829642416,-0.21623128827328836,-0.21862934976684284,0.003846997369528505,2217,-0.21603896625122054,-0.21671018419600963,-0.21806859670172488,-0.21681793006084193,-0.21712888313585207,-0.2169529120691298,0.0006615363839966588,0.011271790616752427
0.4535862445831299,0.0038576039383723592,0.0386965274810791,0.0009770384761048781,2,1,500,42,,,"{'max_depth': 2, 'max_features': 1, 'n_estimators': 500, 'random_state': 42}",-0.22163683098242062,-0.2226204417286509,-0.2188896037912084,-0.21896412120252878,-0.22132998786527383,-0.2206884259210277,0.00150007449230489,2567,-0.21748001070732956,-0.21736520168051474,-0.21849244815228924,-0.21843285204107568,-0.21790491724920114,-0.21793508596608208,0.000467160660495227,3.774704197085744e-09
0.9063756942749024,0.005178609536063166,0.07799134254455567,0.0003989462750456711,2,1,1000,42,,,"{'max_depth': 2, 'max_features': 1, 'n_estimators': 1000, 'random_state': 42}",-0.22142487806008573,-0.222439674821368,-0.21872944290219307,-0.21889285294886407,-0.22108549637728964,-0.22051468860928236,0.0014612128640906976,2548,-0.21740439702248354,-0.21721946191985064,-0.21837625145558728,-0.21825439823293163,-0.2177132850263383,-0.2177935587314383,0.00045593458070977076,2.3981715951686803e-09
0.5762580871582031,0.0036454155605679913,0.04009270668029785,0.0007464166766220089,2,2,500,42,,,"{'max_depth': 2, 'max_features': 2, 'n_estimators': 500, 'random_state': 42}",-0.21863300950199727,-0.22008866694410995,-0.2161500316201035,-0.21475174532068203,-0.2173814966198533,-0.21740128715993595,0.001861338493498208,1859,-0.21370773054084763,-0.2137004043045193,-0.21492494779839091,-0.21508438820510167,-0.21444297281435412,-0.21437208873264274,0.0005849068329356486,2.2314810625224474e-07
1.1467320919036865,0.009470829495137282,0.07839083671569824,0.0004889086282145776,2,2,1000,42,,,"{'max_depth': 2, 'max_features': 2, 'n_estimators': 1000, 'random_state': 42}",-0.2187890247125946,-0.21996035768746786,-0.2159606276943996,-0.21478785231940453,-0.21736811890225963,-0.21737353775585655,0.0018641662490286317,1847,-0.21377651026134165,-0.21372679935557265,-0.21497337568821953,-0.21507504159010787,-0.21443634235765682,-0.2143976138505797,0.0005705561652459864,1.829960518171975e-07
0.6969358921051025,0.004009052139404417,0.03989343643188477,0.0010927975784894074,2,3,500,42,,,"{'max_depth': 2, 'max_features': 3, 'n_estimators': 500, 'random_state': 42}",-0.21743805998862406,-0.21837513575071948,-0.2136059400824274,-0.21239176848888358,-0.2151000360099515,-0.2153826839328922,0.0022521367626650458,785,-0.2117359305120049,-0.21192463612331747,-0.21316128994872616,-0.21339510091637665,-0.2127123490479067,-0.21258586130966642,0.0006575084966020682,2.1029735511084036e-05
1.3908797740936278,0.009598906559264063,0.07819056510925293,0.0007976295470193462,2,3,1000,42,,,"{'max_depth': 2, 'max_features': 3, 'n_estimators': 1000, 'random_state': 42}",-0.2176379864762178,-0.21853071132059118,-0.2139135804308226,-0.21260762521541854,-0.21534515258347095,-0.2156075010690936,0.0022183108669818737,855,-0.21196185321858646,-0.21207099179610606,-0.21332781451855853,-0.21350584045123205,-0.21283453674540626,-0.21274020734597787,0.0006315154592792489,5.616408236469465e-06
0.8136231422424316,0.004388124312202755,0.039295005798339847,0.0010169620155989214,2,4,500,42,,,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 500, 'random_state': 42}",-0.21720721960899414,-0.217578031786076,-0.21259773178737779,-0.21139299291546873,-0.21406163015503732,-0.21456815793615722,0.0024595086466095467,383,-0.21080687959833821,-0.21113165928071817,-0.21244792038345725,-0.21259983051815248,-0.21194660292211434,-0.2117865785405561,0.0007089554103353637,8.727542403866808e-05
1.63183536529541,0.005216526929322389,0.0785902976989746,0.0003989463320392247,2,4,1000,42,,,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 1000, 'random_state': 42}",-0.2172038481283438,-0.21758254438757804,-0.2125925274144373,-0.2114619985730855,-0.2139875186085875,-0.21456632373709672,0.0024463448802400757,380,-0.2108811480587253,-0.21112576100637537,-0.2124463346506427,-0.212575556161216,-0.21195743546443396,-0.21179724706827865,0.0006845247961361238,5.226642452331965e-05
0.9368940353393554,0.0025696825666925317,0.03909535408020019,0.0007463658855505329,2,5,500,42,,,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 500, 'random_state': 42}",-0.21723371543547138,-0.2170890784271959,-0.2116617998437191,-0.21089232917499634,-0.21353015840939277,-0.21408217658115974,0.002657637708098529,114,-0.21029454685096047,-0.2106910170627918,-0.21209642766902367,-0.21225978319424207,-0.2115859079788674,-0.21138553655117712,0.000772326087751012,0.000480168668942585
1.8775774478912353,0.007792080964305199,0.07858972549438477,0.0017164324916384504,2,5,1000,42,,,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 1000, 'random_state': 42}",-0.21720913120104582,-0.2170992058214884,-0.21174090116404776,-0.2108762516974959,-0.21335166963126104,-0.21405619256377642,0.0026522974311702593,103,-0.2103209419936289,-0.2107110290930893,-0.2120755720624338,-0.21220605290195313,-0.21156548963129634,-0.2113758171364803,0.0007442618823502304,0.0003165234072690511
1.058967113494873,0.0034778660720768484,0.04029250144958496,0.0010170741756735412,2,6,500,42,,,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 500, 'random_state': 42}",-0.21767072075854813,-0.21656180317301799,-0.21092040192450223,-0.21049367633111782,-0.21281733181818469,-0.21369374626416085,0.0029240666960654365,3,-0.21002184817531722,-0.21053487057177248,-0.21191378326256596,-0.21204385554637656,-0.21140691685384183,-0.21118425488197481,0.0007865866319818947,0.001420976343147932
2.1097568035125733,0.007012405559147732,0.07759246826171876,0.0003991608550761961,2,6,1000,42,,,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 1000, 'random_state': 42}",-0.21770068097392964,-0.21654298091554916,-0.21098213194461546,-0.21053889386803173,-0.21273048461457972,-0.2136999996458087,0.0029126078125416522,4,-0.21005095766291917,-0.21049901831305082,-0.21191112561994283,-0.2120158794206291,-0.2113819515641463,-0.2111717865161377,0.0007761647843756461,0.001124715785171212
1.1836338996887208,0.004387914062943666,0.03969383239746094,0.0003987551127492204,2,7,500,42,,,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 500, 'random_state': 42}",-0.21811636763350145,-0.21633025204057701,-0.21077398688293755,-0.2103599863613196,-0.21255760786519162,-0.21362872282131637,0.0030799840473602806,1,-0.2100233018528295,-0.21060463538149843,-0.211992030891561,-0.21207941451756293,-0.211450488547853,-0.21122997423826098,0.0007997515393188356,0.002705409806031809
2.353505086898804,0.010391701710682183,0.07898812294006348,0.0011634318289828762,2,7,1000,42,,,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 1000, 'random_state': 42}",-0.21820780755840397,-0.2163346803146478,-0.21077889722216545,-0.21034880161789826,-0.21251219933692964,-0.21363757979812972,0.0031122163715824216,2,-0.2100364625183793,-0.21056066552587954,-0.21197883299934653,-0.21205068482596004,-0.21143104836235854,-0.2112115388463848,0.0007931621745638179,0.002223035605193989
0.5210060596466064,0.0037104938508390165,0.041888093948364256,0.000631354250918632,3,1,500,42,,,"{'max_depth': 3, 'max_features': 1, 'n_estimators': 500, 'random_state': 42}",-0.22009891373408857,-0.22076167313023756,-0.2165072079634157,-0.21648610500755128,-0.2192835971137435,-0.2186278542895527,0.0018016727236502298,2214,-0.21340071405321545,-0.21318637844955715,-0.21456499377669752,-0.21449691741371013,-0.2139673240328763,-0.21392326554521132,0.0005583718103884999,3.5906435134033337e-17
1.0360291004180908,0.008907040895716374,0.08198051452636719,0.0011631048421561756,3,1,1000,42,,,"{'max_depth': 3, 'max_features': 1, 'n_estimators': 1000, 'random_state': 42}",-0.21990793100461986,-0.220659612989701,-0.21628610711844604,-0.2165348876552306,-0.21909488401738322,-0.2184970249445454,0.0017754783875031102,2186,-0.2133700839625679,-0.21317948815141013,-0.21453199322736752,-0.21442142988310436,-0.21385418180201105,-0.2138714354052922,0.0005420834843511858,1.4262078115995148e-17
0.6995282649993897,0.002998460946338129,0.041090536117553714,0.0007465950622797061,3,2,500,42,,,"{'max_depth': 3, 'max_features': 2, 'n_estimators': 500, 'random_state': 42}",-0.21783082158092457,-0.21852510094645078,-0.21350080741470773,-0.21313694951301038,-0.21566464240697103,-0.2157321706814357,0.0021873752013422294,890,-0.2098356374048831,-0.20984260031157226,-0.21135710468622754,-0.21131444988954878,-0.21062643062107186,-0.2105952445826607,0.000669647089620817,1.705348578120332e-14
1.3940708637237549,0.004860812653208537,0.08317728042602539,0.0013529087125533693,3,2,1000,42,,,"{'max_depth': 3, 'max_features': 2, 'n_estimators': 1000, 'random_state': 42}",-0.21790817953802172,-0.21843898800377543,-0.21354157089139342,-0.21324610671223979,-0.21572143107435685,-0.2157717706622628,0.002146324462260175,904,-0.2098925723796229,-0.20989963328085223,-0.21144079107485683,-0.21132211320831018,-0.21063120690603185,-0.2106372633699348,0.0006653383460806619,1.1897158113568339e-14
0.8772528171539307,0.004745752208251154,0.04188771247863769,0.0006309018799261996,3,3,500,42,,,"{'max_depth': 3, 'max_features': 3, 'n_estimators': 500, 'random_state': 42}",-0.21734256115993775,-0.2173800769819504,-0.2120706296591085,-0.21173644715054304,-0.21436503617020686,-0.21457961679717508,0.0024455309444086416,388,-0.20832954547122992,-0.20854257810368723,-0.21007635908513736,-0.2100598575520019,-0.20944149344763205,-0.20928996673193773,0.0007368994386233151,7.060818977777427e-13
1.7517139911651611,0.007506270123831317,0.08218050003051758,0.0010170275183346237,3,3,1000,42,,,"{'max_depth': 3, 'max_features': 3, 'n_estimators': 1000, 'random_state': 42}",-0.21735373917412432,-0.2174084521466115,-0.2122266072208829,-0.21182129499520608,-0.21430663008985706,-0.2146240032864673,0.0024045804079445322,406,-0.20842350929391826,-0.20859918157264676,-0.21016920986636003,-0.21002397685966123,-0.20945347653894575,-0.20933387082630645,0.0007151041315363077,1.3855378412973235e-13
1.0543793201446534,0.0037530666535400695,0.04188804626464844,0.000630751054747778,3,4,500,42,,,"{'max_depth': 3, 'max_features': 4, 'n_estimators': 500, 'random_state': 42}",-0.21724794115220267,-0.21680079747652672,-0.2113619955749857,-0.2109590592150264,-0.21368028584686596,-0.21401079682883278,0.002634614306668589,81,-0.20750712107165983,-0.20783190679659627,-0.20940807737675468,-0.20934074614242337,-0.20867790965688277,-0.20855315220886336,0.0007721582418683979,1.5713831466350088e-12
2.105767774581909,0.005801537953654195,0.08257865905761719,0.0009770384761048781,3,4,1000,42,,,"{'max_depth': 3, 'max_features': 4, 'n_estimators': 1000, 'random_state': 42}",-0.21737219939348035,-0.21682267906539765,-0.2112932450050523,-0.2111026446957573,-0.21365390664049236,-0.21404973651923365,0.0026522849387342964,100,-0.2075192236682049,-0.20785294927966713,-0.2094257764999446,-0.20924203603352334,-0.20868142944675067,-0.2085442829856181,0.0007498517427680499,2.103372492574586e-13
1.2333010196685792,0.005108779475145788,0.04248623847961426,0.0007981302205743164,3,5,500,42,,,"{'max_depth': 3, 'max_features': 5, 'n_estimators': 500, 'random_state': 42}",-0.21739238720146295,-0.21656139273070504,-0.21087523156789326,-0.21091584266761945,-0.21344231060215768,-0.21383829039589905,0.002739718656157284,17,-0.20703454569470273,-0.20749769663932888,-0.20914644598477886,-0.2089614788999009,-0.20822259831837542,-0.20817255310741736,0.0008153364814204505,3.6799943865701885e-12
2.4624133110046387,0.007192011910037466,0.08198060989379882,0.0011631292799226907,3,5,1000,42,,,"{'max_depth': 3, 'max_features': 5, 'n_estimators': 1000, 'random_state': 42}",-0.21739068077660448,-0.21651735895719496,-0.21088757504602648,-0.21097616132297753,-0.21337334386617451,-0.2138298830523539,0.0027172606596261592,14,-0.20708335096980945,-0.20746942017036077,-0.20914864587059184,-0.20890342793523273,-0.20822425341354142,-0.20816581967190723,0.0007962585692956372,1.1326216197992095e-12
1.4052410125732422,0.007436898801008651,0.042087459564208986,0.00039892205204827114,3,6,500,42,,,"{'max_depth': 3, 'max_features': 6, 'n_estimators': 500, 'random_state': 42}",-0.21785745436688547,-0.21637499483575842,-0.21032207532743588,-0.21090630120781545,-0.21358388711502718,-0.21380991905678717,0.0029535922336451094,9,-0.20676260716127612,-0.20720499978127757,-0.20901279265110462,-0.20859603249963643,-0.2079498406913875,-0.20790525455693643,0.000836875443681097,1.718484992809081e-12
2.8130750179290773,0.005520379724210084,0.0827789306640625,0.0012613512879094508,3,6,1000,42,,,"{'max_depth': 3, 'max_features': 6, 'n_estimators': 1000, 'random_state': 42}",-0.21785041362077603,-0.2163156748081615,-0.21030728591206632,-0.2109318390675588,-0.21345207150644083,-0.21377244081238753,0.0029423280483889267,5,-0.2067418467747221,-0.20722689856415769,-0.20902468927195458,-0.2085485432631644,-0.20791364227214076,-0.2078911240292279,0.0008342314973799167,1.789413338392491e-12
1.587353801727295,0.008639619738432757,0.042087459564208986,0.001595807149412989,3,7,500,42,,,"{'max_depth': 3, 'max_features': 7, 'n_estimators': 500, 'random_state': 42}",-0.21792461112571893,-0.21624688089494534,-0.21023954073402804,-0.2110094684405569,-0.2136596755661933,-0.21381702632570226,0.0029492999083432013,11,-0.20647079077205793,-0.2071441633248715,-0.20898426839494677,-0.20833345433147804,-0.20766885151541115,-0.2077203056677531,0.0008797076859026481,4.196708357934539e-12
3.1687246322631837,0.006030523601767852,0.08297796249389648,0.0014660508939361584,3,7,1000,42,,,"{'max_depth': 3, 'max_features': 7, 'n_estimators': 1000, 'random_state': 42}",-0.21799918027410434,-0.21625270060122187,-0.21023717815323018,-0.21103777683922764,-0.21360459127642414,-0.2138272919157797,0.0029670706717394827,13,-0.20647055678086812,-0.20715995472493773,-0.20898107290912188,-0.20829786440204326,-0.207647717886186,-0.2077114333406314,0.000872221185587449,2.3523652977047395e-12
0.5838382244110107,0.0038159682034227473,0.04308481216430664,0.0007465570233252866,4,1,500,42,,,"{'max_depth': 4, 'max_features': 1, 'n_estimators': 500, 'random_state': 42}",-0.21925594936975237,-0.21998561469071196,-0.21501258619666727,-0.21510605217667314,-0.2181015047179101,-0.2174927668061122,0.002075568414861271,1901,-0.20862187478145566,-0.2086989406607175,-0.20980407318338715,-0.20977526408941044,-0.2091775118593115,-0.20921553291485645,0.000506047778871479,3.9015835133387814e-60
1.1692719459533691,0.0036564455683143885,0.08636889457702637,0.0010170648041364248,4,1,1000,42,,,"{'max_depth': 4, 'max_features': 1, 'n_estimators': 1000, 'random_state': 42}",-0.21925709620233677,-0.2198551934758292,-0.21494193050758342,-0.2152006276890108,-0.21781120524245223,-0.21741365536188406,0.0020260055033378627,1866,-0.2086559232189313,-0.2086278422256741,-0.20986834772561364,-0.20980571685240498,-0.20915688586993225,-0.20922294317851126,0.000535946365049798,9.97086234271223e-53
0.8212031841278076,0.002053294209236438,0.04288506507873535,0.0006306003665675944,4,2,500,42,,,"{'max_depth': 4, 'max_features': 2, 'n_estimators': 500, 'random_state': 42}",-0.21767755953256715,-0.21783898211525576,-0.21276755839350617,-0.2123739894320602,-0.2152823698385034,-0.21518869231285376,0.00232433511329532,722,-0.2047327086513089,-0.20496907214283597,-0.20658751699728617,-0.2062828060391007,-0.2056204542923675,-0.20563851162457986,0.0007189827262680039,2.9087851211069575e-40
1.6322347164154052,0.006662979399003272,0.08656802177429199,0.0017156399083712525,4,2,1000,42,,,"{'max_depth': 4, 'max_features': 2, 'n_estimators': 1000, 'random_state': 42}",-0.217793265810507,-0.21784064004883832,-0.21245227826453011,-0.21247637983487216,-0.21512726469141366,-0.21513860617867683,0.002393897584189445,700,-0.204776699187695,-0.20503934041829328,-0.20656266170501544,-0.20637430180194596,-0.20561570263424936,-0.20567374114943981,0.0007059011290571052,5.413530549620696e-41
1.0543797492980957,0.0047368295172545444,0.0432837963104248,0.000797939329032218,4,3,500,42,,,"{'max_depth': 4, 'max_features': 3, 'n_estimators': 500, 'random_state': 42}",-0.21773746476662645,-0.21728654794103214,-0.2113304192472114,-0.21163285310462754,-0.21468700058687862,-0.214535629586496,0.002703525395246806,366,-0.20313701324406438,-0.20347791548797625,-0.20512066625835326,-0.20495481431923285,-0.20412328604858376,-0.20416273907164212,0.0007832829690500964,4.96362082420088e-40
2.106166219711304,0.00803831522927953,0.08736667633056641,0.0007977366888344415,4,3,1000,42,,,"{'max_depth': 4, 'max_features': 3, 'n_estimators': 1000, 'random_state': 42}",-0.21779759443858127,-0.21717698473399324,-0.2114446672634801,-0.21166362471754044,-0.21450217633063323,-0.21451780076190632,0.002661708110829442,361,-0.20312814631404966,-0.20355909963630298,-0.20512311389955581,-0.20489429058572184,-0.20410668430854803,-0.20416226694883566,0.0007609719037872211,3.574630686200972e-42
1.2859599590301514,0.0038676723127797816,0.04348397254943848,0.0004885193078675993,4,4,500,42,,,"{'max_depth': 4, 'max_features': 4, 'n_estimators': 500, 'random_state': 42}",-0.21771506166543703,-0.2166026684427996,-0.2111604468357537,-0.21133846381868124,-0.21433515764627323,-0.21423120017913186,0.0026674132646584956,211,-0.20213854490037161,-0.2025107872553215,-0.20435677463491123,-0.2039895640646955,-0.20309622938677366,-0.2032183800484147,0.0008452596421760116,8.378534053508094e-39
2.5727184772491456,0.007532041355291632,0.08736648559570312,0.000798058614886673,4,4,1000,42,,,"{'max_depth': 4, 'max_features': 4, 'n_estimators': 1000, 'random_state': 42}",-0.21793798517843743,-0.2165753087471439,-0.21104920153538964,-0.21143290374172014,-0.21430223750629113,-0.21426041457234074,0.0027276017396750184,231,-0.20214321835268187,-0.2026063577228839,-0.20431863697020108,-0.20398188614767826,-0.20308137504216164,-0.20322629484712135,0.00081761947237285,1.6639988777901306e-41
1.515745496749878,0.0036450738025118738,0.04368290901184082,0.000398802881981438,4,5,500,42,,,"{'max_depth': 4, 'max_features': 5, 'n_estimators': 500, 'random_state': 42}",-0.21839975464091574,-0.21652206387835612,-0.21071087758660664,-0.2114426647760005,-0.21466324223553018,-0.21434869795923134,0.0029299052829818454,282,-0.2015249922975826,-0.2023029661784423,-0.20390338177845768,-0.20347685644762917,-0.20255654043938967,-0.2027529474283003,0.0008481127396591014,1.4838459169168682e-42
3.038871669769287,0.010326345684401397,0.0877652645111084,0.0008916436583352523,4,5,1000,42,,,"{'max_depth': 4, 'max_features': 5, 'n_estimators': 1000, 'random_state': 42}",-0.21828832105998308,-0.21645285709654782,-0.21063147195603169,-0.21146248763917005,-0.21445620323155792,-0.21425924023063384,0.0029009033201149296,227,-0.20154279921919335,-0.2022542538891091,-0.20385136664921516,-0.20335038678012485,-0.20255655354287322,-0.2027110720161031,0.0008131931265719462,9.029435779175166e-46
1.7513151168823242,0.004230992890467301,0.045677804946899415,0.00415515771502041,4,6,500,42,,,"{'max_depth': 4, 'max_features': 6, 'n_estimators': 500, 'random_state': 42}",-0.21889630259503587,-0.21637808200554043,-0.21044909131315337,-0.21157272238632038,-0.21476444783104248,-0.21441321079239528,0.0030944307786683243,316,-0.20113707629594976,-0.20187284020976012,-0.20377366810099,-0.2030664332700212,-0.20209911281939036,-0.2023898261392223,0.000926713185403765,1.7132215906422045e-38
3.504027271270752,0.01194473695141072,0.08636918067932128,0.001196511658296453,4,6,1000,42,,,"{'max_depth': 4, 'max_features': 6, 'n_estimators': 1000, 'random_state': 42}",-0.21893269920940198,-0.21625269425483937,-0.21035602045276447,-0.21166796165425067,-0.21456945017552756,-0.2143568690890722,0.0030928400049598766,288,-0.20107737474165308,-0.20186400363204018,-0.20369931910619907,-0.20297828825591746,-0.20211321665904605,-0.20234644047897116,0.0009085349415772519,6.7662095692969306e-40
1.978906011581421,0.004861532656591516,0.0440826416015625,0.00039875508423877924,4,7,500,42,,,"{'max_depth': 4, 'max_features': 7, 'n_estimators': 500, 'random_state': 42}",-0.21903513822052853,-0.21635677964207922,-0.21052003717240367,-0.21173238366531272,-0.2149258106890559,-0.214515120352633,0.00308896050696874,358,-0.2006720024363631,-0.20165624965984655,-0.20368829715824274,-0.2027890037785541,-0.20182201469080446,-0.20212551354476221,0.0010302938030658933,2.6159076377288892e-33
3.9582126140594482,0.007202371080137505,0.08676810264587402,0.0014105371503367345,4,7,1000,42,,,"{'max_depth': 4, 'max_features': 7, 'n_estimators': 1000, 'random_state': 42}",-0.219090504813764,-0.21618529243601173,-0.2103817300996557,-0.21189383612610474,-0.2148295559030085,-0.21447729683300226,0.0030914431109964457,346,-0.20067467938474623,-0.20169404575466815,-0.20360596032972048,-0.20273098894713407,-0.20180021062512893,-0.20210117700827954,0.0009952153550072103,1.6743689527530556e-35
