mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,probability
1.6074086666107177,0.03403606795616364,0.05485348701477051,0.006615171185356816,0.1,0.001,rbf,True,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.7303543913713405,0.728957528957529,0.7320463320463321,0.7338461538461538,0.7334360554699538,0.73172735244292,0.0018475083535987099,13,0.7326348467209933,0.7329721362229104,0.7304514889529299,0.7301038062283737,0.7304280755881218,0.7313180707426657,0.0012237095467568914,0.7380325900739633
1.7362682819366455,0.025407380703534918,0.06143593788146973,0.0046173654384953555,0.1,0.001,sigmoid,True,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid', 'probability': True}",0.7286585365853658,0.7282442748091603,0.7282442748091603,0.7282442748091603,0.7288006111535523,0.7284383603217388,0.00024191381662246319,25,0.7283832792517656,0.7284869299751955,0.7284869299751955,0.7284869299751955,0.7283479587943533,0.7284384055943411,6.047046202185707e-05,0.9994026454264257
1.607905387878418,0.021628611985077477,0.05126309394836426,0.003868262534078737,0.1,0.0001,rbf,True,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'rbf', 'probability': True}",0.7286585365853658,0.7282442748091603,0.7282442748091603,0.7282442748091603,0.7288006111535523,0.7284383603217388,0.00024191381662246319,25,0.7283832792517656,0.7284869299751955,0.7284869299751955,0.7284869299751955,0.7283479587943533,0.7284384055943411,6.047046202185707e-05,0.9994026454264257
1.7610957622528076,0.027209846111281934,0.06362957954406738,0.0029176084694106422,0.1,0.0001,sigmoid,True,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'sigmoid', 'probability': True}",0.7286585365853658,0.7282442748091603,0.7282442748091603,0.7282442748091603,0.7288006111535523,0.7284383603217388,0.00024191381662246319,25,0.7283832792517656,0.7284869299751955,0.7284869299751955,0.7284869299751955,0.7283479587943533,0.7284384055943411,6.047046202185707e-05,0.9994026454264257
1.5427778244018555,0.032508456629571726,0.05106344223022461,0.004249847195540848,0.1,1e-05,rbf,True,"{'C': 0.1, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.7286585365853658,0.7282442748091603,0.7282442748091603,0.7282442748091603,0.7288006111535523,0.7284383603217388,0.00024191381662246319,25,0.7283832792517656,0.7284869299751955,0.7284869299751955,0.7284869299751955,0.7283479587943533,0.7284384055943411,6.047046202185707e-05,0.9994026454264257
1.7345636367797852,0.04293109528304429,0.06582450866699219,0.0038888708904514994,0.1,1e-05,sigmoid,True,"{'C': 0.1, 'gamma': 1e-05, 'kernel': 'sigmoid', 'probability': True}",0.7286585365853658,0.7282442748091603,0.7282442748091603,0.7282442748091603,0.7288006111535523,0.7284383603217388,0.00024191381662246319,25,0.7283832792517656,0.7284869299751955,0.7284869299751955,0.7284869299751955,0.7283479587943533,0.7284384055943411,6.047046202185707e-05,0.9994026454264257
1.5751351356506347,0.04339777622928114,0.05166177749633789,0.00425016948987067,0.1,1e-06,rbf,True,"{'C': 0.1, 'gamma': 1e-06, 'kernel': 'rbf', 'probability': True}",0.7286585365853658,0.7282442748091603,0.7282442748091603,0.7282442748091603,0.7288006111535523,0.7284383603217388,0.00024191381662246319,25,0.7283832792517656,0.7284869299751955,0.7284869299751955,0.7284869299751955,0.7283479587943533,0.7284384055943411,6.047046202185707e-05,0.9994026454264257
1.5882705211639405,0.04481893022008264,0.06023907661437988,0.0030643547588784293,0.1,1e-06,sigmoid,True,"{'C': 0.1, 'gamma': 1e-06, 'kernel': 'sigmoid', 'probability': True}",0.7286585365853658,0.7282442748091603,0.7282442748091603,0.7282442748091603,0.7288006111535523,0.7284383603217388,0.00024191381662246319,25,0.7283832792517656,0.7284869299751955,0.7284869299751955,0.7284869299751955,0.7283479587943533,0.7284384055943411,6.047046202185707e-05,0.9994026454264257
1.4223980903625488,0.01800071486633938,0.04468035697937012,0.0023941001271319197,0.1,1e-07,rbf,True,"{'C': 0.1, 'gamma': 1e-07, 'kernel': 'rbf', 'probability': True}",0.7286585365853658,0.7282442748091603,0.7282442748091603,0.7282442748091603,0.7288006111535523,0.7284383603217388,0.00024191381662246319,25,0.7283832792517656,0.7284869299751955,0.7284869299751955,0.7284869299751955,0.7283479587943533,0.7284384055943411,6.047046202185707e-05,0.9994026454264257
1.555064821243286,0.03574164803311645,0.058643150329589847,0.001322636047932762,0.1,1e-07,sigmoid,True,"{'C': 0.1, 'gamma': 1e-07, 'kernel': 'sigmoid', 'probability': True}",0.7286585365853658,0.7282442748091603,0.7282442748091603,0.7282442748091603,0.7288006111535523,0.7284383603217388,0.00024191381662246319,25,0.7283832792517656,0.7284869299751955,0.7284869299751955,0.7284869299751955,0.7283479587943533,0.7284384055943411,6.047046202185707e-05,0.9994026454264257
1.37593674659729,0.029008442108256545,0.04228696823120117,0.0018497149728683702,1,0.001,rbf,True,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.728989612842304,0.732895970009372,0.7375352775164629,0.7426400759734093,0.7304015296367112,0.734492154200023,0.005004487259104921,6,0.7351684859990508,0.7364175563463821,0.7354747283892301,0.7366933584550165,0.7357463922403595,0.7359001042860078,0.0005721618959318924,0.013864511549602212
