Best parameters set found on development set:
-0.21307 (+/-0.005) for {'max_depth': 3, 'max_features': 6, 'n_estimators': 1000, 'random_state': 42}

Grid scores on development set:
-0.21307 (+/-0.005) for {'max_depth': 3, 'max_features': 6, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21307 (+/-0.005) for {'max_depth': 3, 'max_features': 6, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21310 (+/-0.005) for {'max_depth': 3, 'max_features': 7, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21311 (+/-0.004) for {'max_depth': 3, 'max_features': 5, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21312 (+/-0.005) for {'max_depth': 3, 'max_features': 7, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21315 (+/-0.004) for {'max_depth': 3, 'max_features': 5, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21325 (+/-0.005) for {'max_depth': 2, 'max_features': 6, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21325 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 99, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21325 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 98, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21326 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 97, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21326 (+/-0.005) for {'max_depth': 2, 'max_features': 7, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21326 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 94, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21326 (+/-0.005) for {'max_depth': 2, 'max_features': 7, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21327 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 95, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21327 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 100, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21327 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 96, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21328 (+/-0.005) for {'max_depth': 2, 'max_features': 6, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21330 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 93, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21330 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 92, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21331 (+/-0.006) for {'max_features': 5, 'min_samples_leaf': 100, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21331 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 98, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21331 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 91, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21331 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 100, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21331 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 99, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21331 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 97, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21332 (+/-0.005) for {'max_features': 5, 'min_samples_leaf': 99, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21332 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 96, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21332 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 95, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21333 (+/-0.004) for {'max_depth': 3, 'max_features': 4, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21333 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 94, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21333 (+/-0.006) for {'max_features': 5, 'min_samples_leaf': 95, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21333 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 90, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21333 (+/-0.005) for {'max_features': 5, 'min_samples_leaf': 100, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21333 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 92, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21333 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 89, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21333 (+/-0.005) for {'max_features': 5, 'min_samples_leaf': 98, 'n_estimators': 500, 'random_state': 42} probability 0.000
-0.21333 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 91, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21334 (+/-0.005) for {'max_features': 5, 'min_samples_leaf': 99, 'n_estimators': 1000, 'random_state': 42} probability 0.000
-0.21334 (+/-0.005) for {'max_features': 4, 'min_samples_leaf': 93, 'n_estimators': 1000, 'random_state': 42} probability 0.000
