0.25,0.24558550568532148,0.24322726401263403,0.2417767841184397,0.24076866450354728,0.24000019177578757,0.23937489334091736,0.23884305977391881,0.23837729080896988,0.23796157150258904,0.23758602225040104,0.23724421933489595,0.2369317600468347,0.2366454642241505,0.2363829158897008,0.2361421931954782,0.23592170566136006,0.23572009399665447,0.2355361671380275,0.23536886178276895,0.23521721571372067,0.23508034969093936,0.23495745473434151,0.2348477828474368,0.23475063997479903,0.23466538044017538,0.23459140239213408,0.2345281439577185,0.23447507991260097,0.2344317187436596,0.23439760002208118,0.23437229203154508,0.23435538961268138,0.2343465121955296,0.2343453019984549,0.23435142237635645,0.23436455630392464,0.23438440498172644,0.23441068655436884,0.23444313493111502,0.23448149870023985,0.2345255401291811,0.23457503424322,0.23462976797603535,0.2346895393860313,0.2347541569328533,0.23482343880898277,0.2348972123217406,0.23497531332143615,0.2350575856717754,0.2351438807589864
0.25,0.2456963289527073,0.24328015639115186,0.2417475175927672,0.24066728635469975,0.23984181413830274,0.23917292546210814,0.23860816190227693,0.23811766950521962,0.2376834906109977,0.2372942607591925,0.23694243166623818,0.23662274878383793,0.2363313844505652,0.23606542832875055,0.2358225794521913,0.23560095540783493,0.2353989712839984,0.23521526108070723,0.2350486254674713,0.23489799618292675,0.23476241112668012,0.23464099643868108,0.23453295322652712,0.23443754744362413,0.23435410194798545,0.23428199010477244,0.23422063050880088,0.23416948254085396,0.2341280425613661,0.2340958406041134,0.23407243747184475,0.2340574221622379,0.23405040957059986,0.2340510384282197,0.23405896944408033,0.23407388362395767,0.23409548074558187,0.23412347797202535,0.23415760858817308,0.2341976208472502,0.2342432769160911,0.2342943519092402,0.23435063300315187,0.23441191862275382,0.23447801769349996,0.2345487489527817,0.23462394031521913,0.23470342828692642,0.23478705742435058,0.23487467983373267
0.25,0.2458081140873834,0.2433506344576447,0.24174802874395807,0.24060251204744268,0.23972325720542914,0.23901183253791375,0.238413941711862,0.23789781827421588,0.23744388143126474,0.23703947251721533,0.23667603385667874,0.23634752920385127,0.23604952604999227,0.2357786451905049,0.235532221117611,0.23530808701710693,0.23510443530815753,0.2349197250325508,0.23475261890522037,0.23460193950989122,0.2344666380828402,0.23434577172527507,0.23423848636318803,0.23414400370007685,0.23406161099728245,0.23399065289672535,0.23393052474904172,0.23388066707424268,0.2338405608918472,0.23380972373182074,0.2337877061886456,0.23377408891625928,0.2337684799865134,0.23377051255159018,0.23377984276369482,0.233796147914822,0.2338191247664813,0.23384848804465408,0.23388396907941678,0.23392531457193355,0.23397228547412632,0.2340246559684366,0.2340822125368203,0.23414475310954674,0.23421208628557286,0.23428403061727632,0.2343604139531963,0.23444107283317037,0.23452585193089676,0.23461460353950586
0.25,0.24591906861101887,0.2434338588544556,0.2417721042975373,0.24056786294926,0.23963829346753843,0.2388858369423495,0.23825512296155,0.23771295073031357,0.2372384116729972,0.23681773653934887,0.2364414736924161,0.23610287840345845,0.2357969598887761,0.2355198995074688,0.23526868542381507,0.23504087720032796,0.23483445039660875,0.2346476915803035,0.23447912578270752,0.23432746525341908,0.23419157246391445,0.23407043281957496,0.23396313410641092,0.2338688506935263,0.23378683115400004,0.23371638838680442,0.23365689160105926,0.23360775971131462,0.23356845582019528,0.23353848255278145,0.23351737806859374,0.23350471262054434,0.2335000855613739,0.23350312272070142,0.23351347409243664,0.2335308117846862,0.23355482819363307,0.23358523437001838,0.23362175855239634,0.23366414484568024,0.23371215202695253,0.23376555246328615,0.23382413112857894,0.23388768470825128,0.23395602078218772,0.2340289570775812,0.23410632078441213,0.23418794792720435,0.23427368278747518,0.2343633773719594
0.25,0.24602795069761382,0.2435260806986183,0.24181473808334464,0.24055799022150332,0.23958169108818111,0.23879002025139495,0.2381271673343847,0.23755891567265955,0.23706329853695207,0.23662560995085163,0.2362356173060478,0.23588594139721145,0.23557108184018058,0.23528681251126163,0.23502979600501303,0.23479733143770495,0.23458718551338734,0.2343974767883535,0.23422659465340476,0.23407314142704444,0.2339358901249057,0.23381375305555505,0.2337057580244891,0.2336110299760756,0.2335287765870983,0.23345827677867045,0.23339887141777096,0.23334995568706776,0.23331097274483115,0.2332814083967782,0.23326078657247515,0.233248665449624,0.23324463410631194,0.23324830960826276,0.23325933445814417,0.23327737434901596,0.23330211617542626,0.23333326626444023,0.2333705487957068,0.23341370438502604,0.23346248881013232,0.23351667186081518,0.2335760362982574,0.2336403769107182,0.23370949965454083,0.23378322087099737,0.23386136657076445,0.23394377177889805,0.2340302799340863,0.23412074233672925
0.25,0.24613392695924052,0.24362440731045962,0.241871899559862,0.24056847530709285,0.23954904894129356,0.23872018802539438,0.23802616310669086,0.2374321045287314,0.23691523089666647,0.2364600618379174,0.23605569239014376,0.23569418195965075,0.23536956993791747,0.23507725608302926,0.2348135998488193,0.2345756547936047,0.23436098841806083,0.23416755726938,0.23399361855501333,0.23383766635136508,0.23369838468936724,0.2335746124255795,0.23346531648254612,0.2333695711289925,0.23328654168708907,0.23321547153374872,0.23315567158869469,0.23310651170626914,0.23306741354431212,0.23303784459383725,0.23301731313211824,0.23300536391883633,0.23300157449665151,0.2330055519884047,0.23301693030622164,0.23303536770521704,0.23306054462780584,0.23309216179489803,0.2331299385082519,0.23317361113455512,0.23322293174679856,0.23327766690250956,0.23333759654164216,0.2334025129895527,0.23347222005264529,0.2335465321960533,0.2336252737942022,0.2337082784463378,0.2337953883501437,0.2338864537274521
0.25,0.2462364647413671,0.24372661605907298,0.24194034508794598,0.2405956649496223,0.23953665903898033,0.23867275639000252,0.23794873135924421,0.23732937311794342,0.2367913033484445,0.2363184170786357,0.23589923991333392,0.23552534079054738,0.2351903478926527,0.23488932076949587,0.23461833913939617,0.2343742270458406,0.23415436363798256,0.2339565506304414,0.23377891761757089,0.23361985315777636,0.23347795371919966,0.23335198521717923,0.23324085357286878,0.23314358183506428,0.2330592921477331,0.23298719134593932,0.23292655930558262,0.2328767394103575,0.23283713066672462,0.23280718111685272,0.23278638228532597,0.23277426445794225,0.2327703926369773,0.2327743630515646,0.23278580012761374,0.2328043538412648,0.2328296973948878,0.23286152516625855,0.2328995508906186,0.2329435060424829,0.23299313838974273,0.2330482106971656,0.2331084995600717,0.23317379435195287,0.23324389627224992,0.23331861748251947,0.23339778032089242,0.23348121658612267,0.23356876688369083,0.23366028002741437
0.25,0.24633525099211617,0.24383100741322258,0.24201746501037846,0.24063653540162303,0.23954139214313278,0.23864465705274673,0.23789194701187566,0.23724797551084384,0.23668896028399916,0.23619830859996388,0.23576407301080154,0.23537739985400558,0.2350315539664735,0.23472128847909757,0.23444242720817116,0.2341915814324619,0.23396595363415584,0.2337631987432338,0.23358132417206512,0.2334186165081986,0.23327358684984306,0.23314492939425682,0.23303148959473047,0.23293223932843593,0.23284625727344024,0.23277271320809428,0.23271085530162217,0.23265999971358228,0.23261952199619515,0.23258884991995565,0.2325674574346297,0.23255485954494673,0.23255060793009175,0.23255428717336174,0.23256551149650678,0.23258392191475438,0.23260918374504835,0.23264098441287198,0.2326790315130811,0.2327230510881116,0.2327727860932427,0.2328279950236647,0.23288845068218628,0.2329539390697444,0.2330242583835983,0.23309921811032916,0.23317863820262122,0.2332623483303442,0.23335018719774792,0.2334420019196684
0.25,0.24643013142942288,0.2439362894728533,0.24210116025618014,0.24068858098424015,0.2395606028081228,0.23863325780177932,0.2378532723215241,0.23718550806757735,0.23660594840367372,0.23609763673329906,0.23564824191890077,0.2352485519168378,0.234891514356542,0.23457160911351935,0.23428442793547105,0.2340263864351942,0.23379452264605308,0.23358635338221986,0.23339976995499614,0.2332329611722494,0.23308435557325563,0.2329525774415224,0.2328364128348475,0.23273478300175204,0.2326467233175799,0.23257136639790804,0.23250792841165724,0.23245569787329348,0.232414026376814,0.2323823208664651,0.23236003713562034,0.23234667431637016,0.23234177017533858,0.23234489707106618,0.23235565845852157,0.2323736858494484,0.23239863615513132,0.23243018935208967,0.23246804642213809,0.23251192752690328,0.23256157038377948,0.23261672881583814,0.2326771714526782,0.23274268056283948,0.23281305100137756,0.2328880892586456,0.23296761259835694,0.23305144827468632,0.2331394328195786,0.23323141139261683
0.25,0.24652106511970873,0.24404148752123186,0.24218974302848115,0.24074972278009352,0.2395920506014507,0.23863629594684344,0.237830500826966,0.23713986202506412,0.23654027632809083,0.23601453454523097,0.23555000399958165,0.23513717446551732,0.23476872037529925,0.23443888051136963,0.2341430380552321,0.23387743011641077,0.23363894278851358,0.23342496385306513,0.23323327507479882,0.23306197216621502,0.2329094044070726,0.23277412844069575,0.2326548724436802,0.23255050798940005,0.23246002769133195,0.23238252724123237,0.23231719082764443,0.2322632791828731,0.2322201196950362,0.23218709815855376,0.2321636518367344,0.23214926358442764,0.23214345683430804,0.2321457912923384,0.23215585921994922,0.23217328220505612,0.23219770834308612,0.23222880976406457,0.23226628045352515,0.23230983432428934,0.2323592035035758,0.2324141368058572,0.23247439836670183,0.23253976641675964,0.2326100321782636,0.23268499886906036,0.23276448080137155,0.2328483025643068,0.23293629828067033,0.2330283109298796
0.25,0.24660809070517423,0.244145873321628,0.24228185699107344,0.2408182338699762,0.23963383473507238,0.2386518225485308,0.23782171003501182,0.23710918325717442,0.2364901801775935,0.23594733819841907,0.23546779805306078,0.23504180731364568,0.23466180883100773,0.23432183118373565,0.23401707190653503,0.23374360660816168,0.23349818204667838,0.23327806629875075,0.23308093846384764,0.23290480620956255,0.23274794323393394,0.2326088411873974,0.23248617223850868,0.23237875957720264,0.2322855539105477,0.23220561453537655,0.2321380939452007,0.23208222519487418,0.23203731143843573,0.23200271719558493,0.23197786100544948,0.23196220920311902,0.23195527061214113,0.23195659198993748,0.23196575409656509,0.23198236828305646,0.23200607351563055,0.23203653376777733,0.23207343572461409,0.23211648675375862,0.23216541310484057,0.23221995830611336,0.23227988173176353,0.23234495731769778,0.23241497240701553,0.23248972670919804,0.23256903135938115,0.232652708066024,0.23274058833691064,0.23283251277478556
0.25,0.24669130140453982,0.24424890991818318,0.24237641316148154,0.24089267810892198,0.239684339783361,0.2386781556266846,0.23782522141676904,0.23709183805373768,0.236454094171418,0.2358945615506436,0.23540022224763005,0.2349611333245362,0.23456954511075934,0.23421930540785474,0.2339054482521707,0.2336239044195601,0.23337129387506833,0.23314477442412018,0.2329419295871279,0.23276068429670455,0.23259924063211873,0.23245602819049663,0.23232966529322666,0.23221892831451366,0.23212272717068125,0.2320400855348759,0.23197012471466522,0.23191205039742546,0.23186514166235792,0.23182874180014207,0.23180225058650142,0.23178511773465302,0.23177683731098345,0.231776942943478,0.23178500368710606,0.23180062043719044,0.23182342280270063,0.23185306636783065,0.23188923028320943,0.231931615138431,0.23197994107587747,0.2320339461124876,0.23209338464154244,0.23215802609095823,0.23222765371820053,0.23230206352492205,0.23238106327689875,0.23246447161690129,0.23255211725985864,0.2326438382611186
0.25,0.24677082660266433,0.24435020857088383,0.2424725384139062,0.24097185995499404,0.23974219055296095,0.23871384083822483,0.23783956651816685,0.23708638395361842,0.23643062545387938,0.235854874329855,0.23534601510566358,0.23489396176828536,0.23449080855044624,0.23413025031727125,0.23380717884792784,0.23351739628487628,0.2332574081564755,0.23302427142346746,0.2328154812174447,0.2326288852160236,0.2324626180489315,0.23231505042245115,0.23218474919842258,0.23207044572552077,0.23197101045824198,0.2318854324184357,0.23181280242441496,0.2317522992795956,0.23170317830717352,0.23166476176063475,0.23163643074645635,0.23161761837535008,0.23160780391898356,0.2316065077953874,0.23161328724188673,0.23162773256204483,0.23164946385472143,0.23167812815036634,0.23171339689315887,0.23175496371836748,0.23180254248294543,0.23185586551435658,0.23191468204829566,0.2319787568305957,0.23204786886241743,0.23212181027094997,0.23220038529045448,0.2322834093406452,0.23237070819121614,0.2324621172028424
