mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,param_random_state,param_min_samples_split,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,probability
0.39913277626037597,0.007605869572713087,0.03809800148010254,0.0003990413289760149,1,1,500,42,,,"{'max_depth': 1, 'max_features': 1, 'n_estimators': 500, 'random_state': 42}",0.7312614259597806,0.7179023508137433,0.7412199630314233,0.7285843101893598,0.7220216606498195,0.7282001605598721,0.008040128643767106,118,0.7314415437003404,0.7322156773901223,0.7347219043259329,0.7356062316550012,0.7313769751693002,0.7330724664481394,0.001755522635117463,0.005513111205372287
0.7872954368591308,0.004618005980143655,0.07859039306640625,0.004433473629648783,1,1,1000,42,,,"{'max_depth': 1, 'max_features': 1, 'n_estimators': 1000, 'random_state': 42}",0.7332722273143905,0.7186932849364791,0.7353760445682452,0.7299006323396569,0.7216681776971895,0.7277848594575349,0.006515758569577893,173,0.7329390354868062,0.7323943661971832,0.7365999539912582,0.7343608340888486,0.7318511796733213,0.7336290738874836,0.00170429841840881,0.0006055801716958437
0.45757718086242677,0.0009771747504581608,0.03749957084655762,0.0004886360620900065,1,2,500,42,,,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 500, 'random_state': 42}",0.7298850574712643,0.7262464722483538,0.7329545454545454,0.7300380228136882,0.7296538821328344,0.7297556515284201,0.0021285725588124503,14,0.7298010069527691,0.734189253447456,0.729787741473885,0.7336635999056381,0.73370839193624,0.7322299987431976,0.001997206018908568,0.21538092438103995
0.9093691825866699,0.0035346918575083494,0.07360358238220215,0.0007458309574485496,1,2,1000,42,,,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 1000, 'random_state': 42}",0.7323135755258126,0.7262464722483538,0.733649289099526,0.7288296860133207,0.7255639097744361,0.7293222071002973,0.0032091503571247894,20,0.7293215056341404,0.7334126040428062,0.7301814708691499,0.7345781139210588,0.7320169252468266,0.7319021239427964,0.0019532480482781886,0.186556650259746
0.525794267654419,0.00554911179591517,0.0375,0.0004885971129893826,1,3,500,42,,,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 500, 'random_state': 42}",0.7220573689416419,0.7209302325581395,0.7321772639691715,0.7374517374517374,0.7249757045675413,0.7275177608168237,0.006326078646103798,211,0.7234567901234568,0.7295968534906588,0.7273170731707317,0.7305303392259913,0.7315549146839703,0.7284911941389618,0.0028806514091513943,0.7354225341395175
1.045405340194702,0.007761178697260656,0.07400236129760743,0.0007466463341398212,1,3,1000,42,,,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 1000, 'random_state': 42}",0.7240704500978474,0.7207729468599035,0.7314725697786334,0.7369439071566731,0.7231968810916181,0.7272915607373927,0.006004585546933724,244,0.7274063188831741,0.7302985805188448,0.7273614840126922,0.730750836920134,0.7303343757517441,0.7292303192173178,0.001516022385397482,0.20095145039245343
0.5802487373352051,0.0026312555182976473,0.03730058670043945,0.0007978083889654214,1,4,500,42,,,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 500, 'random_state': 42}",0.7160000000000001,0.7058823529411764,0.7260273972602739,0.7336585365853658,0.7229394240317776,0.7208998760354999,0.009410560688762871,1263,0.7192762000502638,0.7214611872146119,0.7228436490181458,0.7297754165660469,0.727806309611152,0.7242325524920441,0.003941320336566173,0.3977906538151068
1.162492847442627,0.004068446294539725,0.07420153617858886,0.0023267245578490097,1,4,1000,42,,,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 1000, 'random_state': 42}",0.7191235059760956,0.7093596059113301,0.7308066083576288,0.7350928641251221,0.718562874251497,0.7225892263297908,0.009242368399756512,914,0.7224163754368448,0.7230846269404105,0.7231302625061912,0.730174081237911,0.7274063188831741,0.7252423330009063,0.0030366938911874763,0.3822911191091197
0.644477128982544,0.0013232038943295332,0.03769936561584473,0.0003993037209920914,1,5,500,42,,,"{'max_depth': 1, 'max_features': 5, 'n_estimators': 500, 'random_state': 42}",0.717741935483871,0.7035175879396985,0.7200791295746786,0.7356097560975611,0.7132725430597772,0.7180452635145325,0.010455094468953508,1582,0.7175961293608353,0.7182917417031129,0.7226680040120361,0.7313180169286578,0.7235832714674586,0.7226914326944203,0.0049098529047392455,0.34399815064651396
1.290351104736328,0.00410718092927643,0.07420115470886231,0.00079754615354582,1,5,1000,42,,,"{'max_depth': 1, 'max_features': 5, 'n_estimators': 1000, 'random_state': 42}",0.7162977867203218,0.7035175879396985,0.7206317867719645,0.7318982387475539,0.7107942973523421,0.7166292608723708,0.009541423371923282,1715,0.717766497461929,0.7182917417031129,0.721763085399449,0.7297428432799612,0.7214339058999253,0.7217996147488754,0.004284884250667176,0.22756711561520193
0.7043171882629394,0.0019341462004448617,0.037499523162841795,0.0004884025071128872,1,6,500,42,,,"{'max_depth': 1, 'max_features': 6, 'n_estimators': 500, 'random_state': 42}",0.7147208121827411,0.7035175879396985,0.7171314741035858,0.737247353224254,0.7117948717948717,0.7168831223557259,0.011170868353895332,1684,0.7154221195791635,0.7182917417031129,0.7213528520949015,0.7323741007194244,0.7198998748435544,0.7214681377880313,0.005797526975965303,0.4290273788031236
