mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,probability
0.003789949417114258,0.0003990173909677789,0.06123638153076172,0.00184955548118946,auto,1,7,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.676706827309237,0.7054187192118226,0.6852035749751737,0.6653102746693794,0.6495375128468653,0.6764419050472646,0.018779688168263073,3857,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.003190946578979492,0.0003985406965066739,0.04348387718200684,0.0011966705512270867,auto,1,9,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",0.6778989098116948,0.6994106090373281,0.6780341023069208,0.6947791164658634,0.6714876033057852,0.6843236075148117,0.010792447914567906,3661,0.7552900174259398,0.7478130467383154,0.7575452716297787,0.7601214574898785,0.7539503386004515,0.7549440263768726,0.004135946460104353,2.2864539653210497e-65
0.0031912803649902345,0.00039897106077396927,0.027925443649291993,0.000892336696851061,auto,1,9,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",0.6792828685258965,0.6962524654832347,0.6720160481444333,0.6954773869346733,0.6714876033057852,0.6829051460911024,0.010937322006111205,3691,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.0037889480590820312,0.00039899370226528265,0.08317766189575196,0.002053405159324283,auto,1,9,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",0.6805970149253732,0.7003891050583657,0.7024875621890547,0.6867469879518072,0.6611909650924025,0.6862869863590868,0.014986719858175953,3601,0.7562688064192576,0.746993987975952,0.7580808080808081,0.7569881641903802,0.7573696145124718,0.755140276235774,0.004115020276099165,7.638103495649557e-63
0.003989028930664063,2.78041453115716e-07,0.06702117919921875,0.0014654538751591672,auto,1,9,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",0.6792828685258965,0.7018572825024437,0.6991062562065542,0.6875,0.6556701030927834,0.684688971396972,0.016618397770868175,3631,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.003191518783569336,0.0003986122042191613,0.045478296279907224,0.0011964083228646523,auto,1,11,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",0.691699604743083,0.7064579256360078,0.6972111553784861,0.6866866866866866,0.6735966735966735,0.6911347556502394,0.010945702355925065,3484,0.7477052840486231,0.7433007763586277,0.7459324155193994,0.7479919678714859,0.74368592148037,0.7457232730557013,0.0019564445303759583,2.530215558314589e-171
0.0033908843994140624,0.00048824678053485394,0.030917787551879884,0.0024428297834279944,auto,1,11,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",0.6853146853146853,0.7012732615083251,0.6859999999999999,0.6847389558232932,0.6777546777546778,0.6870181312080619,0.007720799668952807,3571,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.003789472579956055,0.0003988982208830506,0.09634261131286621,0.006003891383759843,auto,1,11,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",0.6945273631840795,0.705078125,0.7005988023952096,0.684903748733536,0.6824254881808839,0.6935096111109874,0.0087395122230474,3444,0.7467467467467467,0.7461191787681523,0.7478696741854637,0.7470425371255979,0.7476166583040642,0.7470789590260049,0.0006240545927571266,0.0
0.003989219665527344,2.611744678045111e-07,0.07340397834777831,0.0014929670877523204,auto,1,11,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",0.6871896722939425,0.703921568627451,0.6953046953046953,0.6808943089430896,0.6865364850976362,0.690769502881021,0.00802236572667933,3541,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.0029920101165771484,3.2340669551493016e-07,0.04767231941223145,0.001323139328924469,auto,1,13,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}",0.6922320550639135,0.7049659201557936,0.7071713147410358,0.6827309236947791,0.6843718079673136,0.6942962915387559,0.010158821296019138,3361,0.7421602787456447,0.741662518666003,0.740145618880241,0.7454728370221326,0.7406664996241544,0.7420215505876351,0.001866269560377531,3.0830991255342497e-144
0.003191423416137695,0.00039901767588467656,0.03171520233154297,0.0009772915628616064,auto,1,13,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}",0.6884920634920635,0.7056530214424951,0.7005988023952096,0.6793969849246232,0.6823770491803279,0.6913050524776548,0.010213481616223982,3481,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.003789997100830078,0.00039868381887134025,0.09753961563110351,0.005101118421791951,auto,1,13,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}",0.6996047430830039,0.7101167315175098,0.7064676616915423,0.6909090909090909,0.6965376782077394,0.7007279174719034,0.006874647773268338,3181,0.745,0.7374999999999999,0.7459919839679359,0.7469879518072288,0.7463207782489399,0.7443601428048209,0.0034895086649059195,7.113894369319277e-36
0.003989458084106445,4.264961199760036e-07,0.07898907661437989,0.0017161165576985594,auto,1,13,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}",0.6904055390702275,0.703125,0.6999002991026919,0.6848484848484848,0.6904276985743381,0.6937413989987394,0.0067405739990354105,3391,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.003391265869140625,0.0004890061423562499,0.049467945098876955,0.0010174577667552878,auto,1,15,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",0.6966731898238747,0.7073891625615764,0.6995073891625616,0.6874371859296482,0.6910569105691057,0.696414116055753,0.006918636511104576,3331,0.7412028949338657,0.7412761714855435,0.7399450412190857,0.7462462462462462,0.7405189620758483,0.7418378631921179,0.002257201745092319,4.555919473832277e-90
0.00299220085144043,0.0006309018979459329,0.03371052742004395,0.0011635299715993808,auto,1,15,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",0.689655172413793,0.7113300492610836,0.6929911154985192,0.6828282828282829,0.6903553299492385,0.6934318218851329,0.009557295118912911,3474,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.003794097900390625,0.00040105601250402836,0.09952969551086426,0.002554237444175485,auto,1,15,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",0.7021696252465484,0.7145631067961166,0.7050645481628599,0.6962663975782039,0.6955645161290323,0.7027272246430847,0.0069115492854363554,3091,0.7448518332496232,0.7396849212303075,0.7346221441124781,0.7424280350438047,0.7417582417582418,0.740669035078891,0.003444114487953326,3.184760506825631e-28
0.004188823699951172,0.0003988505656823479,0.08457379341125489,0.0017159890216853243,auto,1,15,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",0.691699604743083,0.7095516569200779,0.7023809523809523,0.6915322580645161,0.6936299292214358,0.6977584168027529,0.0071132358424184595,3301,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.003390979766845703,0.000798010888438302,0.04966716766357422,0.001715656433451436,auto,1,17,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'}",0.7007874015748031,0.7116324535679375,0.7033398821218075,0.6947791164658634,0.7012195121951219,0.7023515694370587,0.005443954253213202,3121,0.7401850462615654,0.7395833333333333,0.7371300671474758,0.7435387673956263,0.7352133765909658,0.7391301181457932,0.0028318027454927175,1.4371733965026148e-38
0.003191375732421875,0.00039892210904528546,0.03590502738952637,0.0006314302351361265,auto,1,17,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 17, 'p': 1, 'weights': 'distance'}",0.6983184965380812,0.7117647058823529,0.6963402571711177,0.6967871485943775,0.698477157360406,0.7003375150154322,0.005774114100445016,3211,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.0037896156311035155,0.00039885048017148766,0.10452094078063964,0.0019338509436350772,auto,1,17,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 17, 'p': 2, 'weights': 'uniform'}",0.7041420118343196,0.7117647058823529,0.7047047047047047,0.7023208879919273,0.6951219512195121,0.7036130180073832,0.005321714538650336,3031,0.7403149212696825,0.7318045862412762,0.7272727272727273,0.7431721373089452,0.7378640776699029,0.7360856899525069,0.005783821517381665,1.97248530874293e-08
0.003789520263671875,0.0003991605132985345,0.08856348991394043,0.0020345504754464526,auto,1,17,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'}",0.6962524654832347,0.7072691552062867,0.6993987975951905,0.7017189079878666,0.6937945066124109,0.6996873567231854,0.0046516829589536785,3271,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.0031911849975585936,0.0003991366109215068,0.05225987434387207,0.001849591404680734,auto,1,19,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 19, 'p': 1, 'weights': 'uniform'}",0.712890625,0.7096774193548389,0.6975369458128078,0.7014028056112225,0.6959183673469388,0.7034893075969871,0.006690560923161189,3061,0.7332496863237139,0.7359285891395984,0.7328852377396067,0.7385685884691849,0.7368683096838438,0.7355000822711896,0.002162086423846732,1.3497574025971045e-49
0.0031914710998535156,0.00039911312868922614,0.037499618530273435,0.0013531969180230025,auto,1,19,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'}",0.703921568627451,0.7091087169441723,0.6962524654832347,0.6966966966966966,0.6932515337423313,0.6998487581318827,0.005808519065212414,3241,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.003789520263671875,0.00039892205204827114,0.10890932083129883,0.0023092120479205258,auto,1,19,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 19, 'p': 2, 'weights': 'uniform'}",0.702862783810464,0.7185978578383642,0.7105788423153692,0.6947791164658634,0.7,0.7053644074290638,0.008359077463210244,2955,0.7381608619393636,0.733680814097791,0.7305088994735524,0.7402791625124625,0.7311133200795228,0.7347486116205385,0.0038616354212574603,2.7566072467375212e-14
0.003989171981811523,1.784161275279017e-07,0.0931511402130127,0.0022388165761753295,auto,1,19,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'}",0.7055335968379447,0.7110675808031341,0.7094188376753505,0.6941649899396378,0.6912065439672801,0.7022817497133059,0.008088396344757718,3151,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.0029920101165771484,4.672030911985737e-07,0.05285854339599609,0.0010924492730437262,auto,1,21,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",0.7144259077526988,0.713026444662096,0.6955665024630542,0.7085828343313374,0.6970618034447822,0.7057368675834487,0.007942672542722897,2881,0.7358160459885028,0.7397806580259223,0.7350384901912094,0.7411998016856717,0.7360594795539033,0.7375788950890418,0.002442484070628131,7.562284620939228e-39
0.0033904552459716798,0.0004882078469505747,0.03869671821594238,0.0011630637595125013,auto,1,21,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",0.7065750736015701,0.7117647058823529,0.6930693069306931,0.7071713147410358,0.6997971602434077,0.7036771396299578,0.006535875960488798,3001,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.004188919067382812,0.00039904127199602926,0.11628928184509277,0.0031914592326918374,auto,1,21,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",0.708086785009862,0.7244401168451801,0.7030784508440914,0.7095477386934672,0.7043390514631684,0.7098993283871314,0.007645277454869285,2674,0.7402046418767158,0.7365284330767321,0.7297702297702298,0.7419194430631527,0.7350894632206758,0.7367024422015012,0.004246646915294637,2.761748681829562e-10
0.003789806365966797,0.0003985882518479372,0.0971407413482666,0.0021482118583240465,auto,1,21,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",0.7068114511352419,0.7173489278752437,0.7034068136272545,0.7034068136272545,0.6976744186046511,0.7057318787392426,0.006508137787671022,2911,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.003191089630126953,0.0003990651458975228,0.0540555477142334,0.002309199696594821,auto,1,23,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 23, 'p': 1, 'weights': 'uniform'}",0.7131630648330058,0.7163886162904809,0.7006869479882237,0.7117296222664016,0.7064777327935223,0.7096908019560649,0.005522126302567699,2738,0.7287753568745304,0.7337630143777888,0.7356150793650793,0.7379413227250124,0.7341584158415841,0.734050637836799,0.0030168804675738204,6.774734317931037e-16
0.0031913280487060546,0.00039894593308417833,0.040292882919311525,0.001492572107812113,auto,1,23,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 23, 'p': 1, 'weights': 'distance'}",0.7059980334316617,0.7100591715976331,0.6948818897637796,0.7067067067067067,0.709090909090909,0.7053465995309449,0.005440519765944136,2985,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.0041885852813720705,0.00039920826819424455,0.11728620529174805,0.0027200124341454548,auto,1,23,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 23, 'p': 2, 'weights': 'uniform'}",0.709486166007905,0.7235693501454898,0.7010923535253227,0.7088353413654618,0.71285140562249,0.7111661153526342,0.00729953189700664,2461,0.7377578921203082,0.7349068322981367,0.7341269841269841,0.7379413227250124,0.7394749876176324,0.7368416037776149,0.0020048030858156375,1.4983924026745703e-37
0.003989028930664063,2.7804145311571603e-07,0.10152888298034668,0.0020343119826300936,auto,1,23,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 23, 'p': 2, 'weights': 'distance'}",0.7068114511352419,0.7165048543689322,0.7021063189568707,0.7068273092369478,0.7054108216432865,0.7075324873538481,0.004805424608079602,2821,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.002991914749145508,4.523674478771752e-07,0.054454469680786134,0.0010172706585017065,auto,1,25,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",0.7212475633528265,0.7162426614481411,0.7041420118343196,0.7054108216432865,0.7079107505070993,0.7109939638730639,0.006639681605667855,2551,0.7319148936170212,0.7293942403177754,0.7356208343618859,0.7393577296489917,0.7287968441814596,0.7330169084254268,0.0039782797073892396,3.098181610216187e-08
0.003391075134277344,0.000488090999613466,0.04148845672607422,0.0013525571298355446,auto,1,25,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",0.7115009746588693,0.713026444662096,0.7029702970297029,0.7042253521126761,0.7051671732522795,0.7073795690637505,0.004078557664830154,2851,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.003790140151977539,0.0007466715698333515,0.1210759162902832,0.0020534375907952946,auto,1,25,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",0.7051792828685258,0.720703125,0.7072927072927073,0.71356783919598,0.7168674698795181,0.7127192785599488,0.00579682935732176,2322,0.7348560079443891,0.7355412753336628,0.7340451949341941,0.7372607506835696,0.7392055267702936,0.7361817511332218,0.0018460842763623007,5.249005461127612e-37
0.004188394546508789,0.0003987075716073123,0.10452084541320801,0.0015958309779123135,auto,1,25,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",0.704950495049505,0.7155425219941348,0.7087087087087087,0.7056451612903226,0.7095477386934672,0.7088778213672412,0.003762647558688442,2779,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.0029919624328613283,5.917393515582492e-07,0.05565104484558105,0.0017160222743134005,auto,1,27,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 27, 'p': 1, 'weights': 'uniform'}",0.723196881091618,0.7120622568093385,0.7034482758620689,0.7180000000000001,0.710843373493976,0.713513123479635,0.0067014174286588275,2104,0.7321428571428573,0.7307882994546356,0.7304175932789719,0.7383778437190901,0.7304476143630103,0.732434841591713,0.0030375645845745446,4.687039952655753e-10
0.0033904075622558593,0.0004885388231408646,0.04228687286376953,0.0007977486654305496,auto,1,27,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 27, 'p': 1, 'weights': 'distance'}",0.7134502923976608,0.7120622568093385,0.7068114511352418,0.7105788423153692,0.7083753784056509,0.710256862679397,0.0024074861912927272,2611,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.003789854049682617,0.00039908898418695077,0.12446722984313965,0.0015957475124887069,auto,1,27,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 27, 'p': 2, 'weights': 'uniform'}",0.7024875621890547,0.7230320699708455,0.7036669970267592,0.7107942973523421,0.7237903225806452,0.712749135115552,0.009156780375685307,2299,0.7385150235907624,0.7351485148514852,0.7313803376365443,0.7339130434782608,0.7323943661971831,0.7342702571508471,0.0024814343430858785,4.214157842586789e-18
0.003989315032958985,0.0006307511845208701,0.10910840034484863,0.002148566044069516,auto,1,27,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 27, 'p': 2, 'weights': 'distance'}",0.7001972386587771,0.7212475633528266,0.7005988023952096,0.7006109979633401,0.717019133937563,0.7079307083911283,0.009241777998957673,2791,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.002991771697998047,4.156969970265077e-07,0.05804476737976074,0.002034232477320808,auto,1,29,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 29, 'p': 1, 'weights': 'uniform'}",0.7230320699708455,0.7163601161665053,0.7082096933728981,0.7144278606965173,0.7114228456913827,0.7146933045083884,0.005003748202559695,1802,0.7303872889771599,0.7354679802955665,0.7301353013530136,0.7331349206349207,0.7315996074582926,0.7321450197437906,0.001972208438389737,8.845039643129287e-19
0.002991914749145508,3.015782985847835e-07,0.04408221244812012,0.0011629819906653091,auto,1,29,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 29, 'p': 1, 'weights': 'distance'}",0.715953307392996,0.7185978578383642,0.7056491575817642,0.7124378109452736,0.7028112449799198,0.7110930311047855,0.005998714906439173,2491,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.003989315032958985,2.431401974483864e-07,0.12785797119140624,0.001466005451093958,auto,1,29,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 29, 'p': 2, 'weights': 'uniform'}",0.7086614173228346,0.7216294859359844,0.7030784508440914,0.7138523761375126,0.7195979899497487,0.7133613182102727,0.006860117534835248,2164,0.7361628195582031,0.7363208715028473,0.73331679483999,0.7373112156474375,0.7323943661971831,0.7351012135491322,0.0018978859203524412,2.2248741234080304e-30
0.0037896156311035155,0.00039885048017148766,0.11210093498229981,0.0022395303218971855,auto,1,29,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 29, 'p': 2, 'weights': 'distance'}",0.704612365063788,0.717201166180758,0.7011952191235059,0.7073170731707317,0.7184661957618568,0.7097550776102606,0.0068837635447984505,2718,1.0,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997380141472361,0.9997904113177889,0.00010479434110557406,0.0
0.0031912803649902345,0.00039908889872717533,0.0586432933807373,0.0013233046412053477,auto,1,31,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 31, 'p': 1, 'weights': 'uniform'}",0.7173489278752437,0.7203065134099617,0.713163064833006,0.7207207207207208,0.7181544633901705,0.7179385446399347,0.0027036130433030284,811,0.733713153331682,0.7330049261083744,0.7312515367592821,0.7324919574362782,0.7273617229564366,0.7315646593184107,0.0022500220688061873,1.3955531161898035e-09
