mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_max_iter,param_penalty,param_random_state,param_solver,param_tol,param_multi_class,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,probability
0.016156721115112304,0.017370577767935238,0.00019936561584472657,0.00039873123168945315,0.0001,,900,l2,42,newton-cg,0.001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'newton-cg', 'tol': 0.001}",-0.2331910312798269,-0.23236118051243854,-0.23138214425661544,-0.23191909846198844,-0.23244318459867971,-0.2322595073769353,0.0005997427788700254,4014,-0.2317576313212654,-0.23211281223424934,-0.23259591189364603,-0.23243004931717476,-0.23215394391728597,-0.23221006973672428,0.0002879495910924101,0.8636824085559393
0.006981325149536133,0.002091691670412055,0.0001995086669921875,0.000399017333984375,0.0001,,900,l2,42,newton-cg,0.0001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'newton-cg', 'tol': 0.0001}",-0.2331910312798269,-0.23236117847009716,-0.23138214425661544,-0.23191910354925102,-0.23244318459867971,-0.23225950798591952,0.0005997421321301885,4034,-0.2317576313212654,-0.23211281032855638,-0.23259591189364603,-0.23243005314977447,-0.23215394391728597,-0.23221007012210565,0.00028795030541474957,0.8636821328924641
0.008577060699462891,0.001352775112808332,0.0003989219665527344,0.0004885776558898482,0.0001,,900,l2,42,newton-cg,1e-05,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'newton-cg', 'tol': 1e-05}",-0.2331910312798269,-0.23236117847009716,-0.23138214425661544,-0.23191910354925102,-0.23244318459867971,-0.23225950798591952,0.0005997421321301885,4034,-0.2317576313212654,-0.23211281032855638,-0.23259591189364603,-0.23243005314977447,-0.23215394391728597,-0.23221007012210565,0.00028795030541474957,0.8636821328924641
0.013364648818969727,0.018255226900927245,0.0003987789154052734,0.0004884024838356029,0.0001,,900,l2,42,lbfgs,0.001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.001}",-0.23319104860635292,-0.23236117754433214,-0.2313821455421353,-0.23191911116062577,-0.23244319941799824,-0.23225951600991632,0.0005997471560433294,4074,-0.23175765165201603,-0.23211280586405666,-0.23259590916797293,-0.23243006231009175,-0.23215396190323095,-0.23221007817947367,0.0002879441862456747,0.863679355440814
0.004587602615356445,0.0007983208984303807,0.00039882659912109374,0.0004884609249461174,0.0001,,900,l2,42,lbfgs,0.0001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001}",-0.23319104860635292,-0.23236117754433214,-0.2313821455421353,-0.23191911116062577,-0.23244319941799824,-0.23225951600991632,0.0005997471560433294,4074,-0.23175765165201603,-0.23211280586405666,-0.23259590916797293,-0.23243006231009175,-0.23215396190323095,-0.23221007817947367,0.0002879441862456747,0.863679355440814
0.004388093948364258,0.001353351566316428,0.00039916038513183595,0.0004888696868767488,0.0001,,900,l2,42,lbfgs,1e-05,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 1e-05}",-0.23319104860635292,-0.23236117754433214,-0.2313821455421353,-0.23191911116062577,-0.23244319941799824,-0.23225951600991632,0.0005997471560433294,4074,-0.23175765165201603,-0.23211280586405666,-0.23259590916797293,-0.23243006231009175,-0.23215396190323095,-0.23221007817947367,0.0002879441862456747,0.863679355440814
0.005983400344848633,0.0017839266898022426,0.0005988121032714844,0.0004889281279483547,0.0001,,900,l2,42,sag,0.001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.001}",-0.23319229571590352,-0.23238420584655792,-0.2313733183888933,-0.23191531159799023,-0.2324457144950935,-0.23226234846008117,0.0006041657204531384,4196,-0.23175070434578462,-0.23212597366265383,-0.23259000393570517,-0.23242676796648076,-0.23215673525462605,-0.23221003703305007,0.0002871380824742977,0.8554397977008058
0.006382942199707031,0.00101716771864378,0.0001994609832763672,0.00039892196655273444,0.0001,,900,l2,42,sag,0.0001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001}",-0.23319173811596888,-0.23236048444131752,-0.23138067816134697,-0.2319173131856086,-0.23244321389532738,-0.23225886527761394,0.0006005725543026696,3973,-0.23175722324329226,-0.23211255628077843,-0.2325950022449201,-0.23242849784502392,-0.2321539128317574,-0.23220943848915443,0.00028761582038318366,0.863555429298628
0.008776140213012696,0.0011632273483768954,0.0001995563507080078,0.0003991127014160156,0.0001,,900,l2,42,sag,1e-05,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 1e-05}",-0.23319107800303085,-0.2323612648737029,-0.23138209232433737,-0.23191906378086596,-0.23244320920082065,-0.23225952119688822,0.0005997808080973103,4155,-0.23175739112825444,-0.23211296534190987,-0.23259587455469372,-0.2324300157510786,-0.232153976001412,-0.2322100445554697,0.0002879983669495548,0.8635988003279307
0.007180166244506836,0.0009771457109682149,0.0003990650177001953,0.0004887529791588312,0.0001,,900,l2,42,saga,0.001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.001}",-0.23318944358446958,-0.23236161753185466,-0.2313863070277244,-0.23192324820790058,-0.23244095315993654,-0.23226049361196288,0.0005974400808950875,4175,-0.231755234844375,-0.23211329872657577,-0.23259935686382965,-0.23243405176642576,-0.23215196145421735,-0.2322107807310847,0.00029028464292611315,0.8640227631169928
