mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_max_iter,param_penalty,param_random_state,param_solver,param_tol,param_multi_class,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,probability
0.006183481216430664,0.0009774570051754388,0.0005985260009765625,0.0004886944566570865,0.0001,,900,l2,42,newton-cg,0.001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'newton-cg', 'tol': 0.001}",0.7304347826086957,0.7344992050874404,0.7342378292098963,0.7375099127676448,0.7361769352290679,0.7345703543124529,0.002385712800009987,42,0.7361083449512049,0.7337958374628346,0.7342022116903635,0.7330029732408325,0.7338501291989664,0.7341918993088404,0.001035382753806928,0.714721911095671
0.0065825462341308595,0.0013533305937350705,0.0005984783172607421,0.0004886555540883141,0.0001,,900,l2,42,newton-cg,0.0001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'newton-cg', 'tol': 0.0001}",0.7304347826086957,0.7344992050874404,0.7342378292098963,0.7375099127676448,0.7361769352290679,0.7345703543124529,0.002385712800009987,42,0.7361083449512049,0.7337958374628346,0.7342022116903635,0.7330029732408325,0.7338501291989664,0.7341918993088404,0.001035382753806928,0.714721911095671
0.006981372833251953,0.0014099975675248228,0.000399017333984375,0.0004886944333937081,0.0001,,900,l2,42,newton-cg,1e-05,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'newton-cg', 'tol': 1e-05}",0.7304347826086957,0.7344992050874404,0.7342378292098963,0.7375099127676448,0.7361769352290679,0.7345703543124529,0.002385712800009987,42,0.7361083449512049,0.7337958374628346,0.7342022116903635,0.7330029732408325,0.7338501291989664,0.7341918993088404,0.001035382753806928,0.714721911095671
0.0037899017333984375,0.0007469265130464083,0.0005986690521240234,0.0004888112574243273,0.0001,,900,l2,42,lbfgs,0.001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.001}",0.7304347826086957,0.7344992050874404,0.7342378292098963,0.7375099127676448,0.7361769352290679,0.7345703543124529,0.002385712800009987,42,0.7361083449512049,0.7337958374628346,0.7342022116903635,0.7330029732408325,0.7338501291989664,0.7341918993088404,0.001035382753806928,0.714721911095671
0.003191518783569336,0.00039908935451243285,0.0005981922149658203,0.0004884221155031508,0.0001,,900,l2,42,lbfgs,0.0001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001}",0.7304347826086957,0.7344992050874404,0.7342378292098963,0.7375099127676448,0.7361769352290679,0.7345703543124529,0.002385712800009987,42,0.7361083449512049,0.7337958374628346,0.7342022116903635,0.7330029732408325,0.7338501291989664,0.7341918993088404,0.001035382753806928,0.714721911095671
0.0029921531677246094,2.611744678045111e-07,0.000399017333984375,0.0004886946427640734,0.0001,,900,l2,42,lbfgs,1e-05,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 1e-05}",0.7304347826086957,0.7344992050874404,0.7342378292098963,0.7375099127676448,0.7361769352290679,0.7345703543124529,0.002385712800009987,42,0.7361083449512049,0.7337958374628346,0.7342022116903635,0.7330029732408325,0.7338501291989664,0.7341918993088404,0.001035382753806928,0.714721911095671
0.004387903213500977,0.0007979633044560947,0.0005986213684082032,0.0004887724944061425,0.0001,,900,l2,42,sag,0.001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.001}",0.7300079176563737,0.7343378271213322,0.7323717948717948,0.7375099127676448,0.7361769352290679,0.7340793963725626,0.002673662612830447,244,0.7355173791450259,0.7349278513540225,0.7349445324881141,0.7330029732408325,0.733704292527822,0.7344194057511635,0.000922766338037659,0.7125246962057312
0.005385684967041016,0.0004883830888167079,0.0007979393005371094,0.0003989698924769098,0.0001,,900,l2,42,sag,0.0001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 0.0001}",0.7310126582278481,0.7344992050874404,0.7342378292098963,0.7375099127676448,0.7361769352290679,0.7346860681819302,0.0021881540347574425,22,0.7354993023719355,0.7337958374628346,0.7340971947846702,0.7330029732408325,0.7338501291989664,0.7340490874118479,0.0008128360862719088,0.4332442297423186
0.007180976867675781,0.0009771260948628372,0.0005983352661132812,0.0004885387067869067,0.0001,,900,l2,42,sag,1e-05,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'sag', 'tol': 1e-05}",0.7304347826086957,0.7344992050874404,0.7342378292098963,0.7375099127676448,0.7361769352290679,0.7345703543124529,0.002385712800009987,42,0.7358565737051793,0.7337958374628346,0.7342022116903635,0.7330029732408325,0.7338501291989664,0.7341415450596352,0.0009429513696927765,0.6492874894694121
0.004786968231201172,0.0003989936167850989,0.0007981300354003906,0.0003990652883389495,0.0001,,900,l2,42,saga,0.001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.001}",0.7304347826086957,0.7344992050874404,0.7352472089314194,0.7375099127676448,0.7361769352290679,0.7347722302567575,0.0023917323248055624,1,0.7358565737051793,0.7337958374628346,0.7342022116903635,0.7332540626238605,0.733704292527822,0.7341625956020119,0.0008990124205282508,0.49769818328109383
0.0063823223114013675,0.0007974627912685374,0.0007982730865478515,0.00039913698120280013,0.0001,,900,l2,42,saga,0.0001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001}",0.7304347826086957,0.7344992050874404,0.7342378292098963,0.7375099127676448,0.7361769352290679,0.7345703543124529,0.002385712800009987,42,0.7361083449512049,0.7337958374628346,0.7342022116903635,0.7330029732408325,0.733704292527822,0.7341627319746115,0.001046593247863357,0.6969244949937454
0.007978582382202148,0.0006307512025449086,0.0005985736846923828,0.000488733607353681,0.0001,,900,l2,42,saga,1e-05,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 900, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 1e-05}",0.7304347826086957,0.7344992050874404,0.7342378292098963,0.7375099127676448,0.7361769352290679,0.7345703543124529,0.002385712800009987,42,0.7361083449512049,0.7337958374628346,0.7342022116903635,0.7330029732408325,0.7338501291989664,0.7341918993088404,0.001035382753806928,0.714721911095671
0.005983734130859375,0.0010927540107473915,0.0007981300354003906,0.00039906508892093793,0.0001,,910,l2,42,newton-cg,0.001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 910, 'penalty': 'l2', 'random_state': 42, 'solver': 'newton-cg', 'tol': 0.001}",0.7304347826086957,0.7344992050874404,0.7342378292098963,0.7375099127676448,0.7361769352290679,0.7345703543124529,0.002385712800009987,42,0.7361083449512049,0.7337958374628346,0.7342022116903635,0.7330029732408325,0.7338501291989664,0.7341918993088404,0.001035382753806928,0.714721911095671
0.006781816482543945,0.0011631128239261567,0.0005984306335449219,0.0004886166670358715,0.0001,,910,l2,42,newton-cg,0.0001,,"{'C': 0.0001, 'class_weight': None, 'max_iter': 910, 'penalty': 'l2', 'random_state': 42, 'solver': 'newton-cg', 'tol': 0.0001}",0.7304347826086957,0.7344992050874404,0.7342378292098963,0.7375099127676448,0.7361769352290679,0.7345703543124529,0.002385712800009987,42,0.7361083449512049,0.7337958374628346,0.7342022116903635,0.7330029732408325,0.7338501291989664,0.7341918993088404,0.001035382753806928,0.714721911095671
